chapter,verse,text
3,33,"Καὶ 2532 {CONJ} ἀπεκρίθη 611 {V-ADI-3S} αὐτοῖς 846 {P-DPM} λέγων, 3004 {V-PAP-NSM} Τίς 5101 {I-NSF} ἐστιν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} μήτηρ 3384 {N-NSF} μου 1473 {P-1GS} ἢ 2228 {PRT} οἱ 3588 {T-NPM} ἀδελφοί 80 {N-NPM} μου," 1473 {P-1GS} "
3,34,"Καὶ 2532 {CONJ} περιβλεψάμενος 4017 {V-AMP-NSM} κύκλῳ 2945 {N-DSM} τοὺς 3588 {T-APM} περὶ 4012 {PREP} αὐτὸν 846 {P-ASM} καθημένους, 2521 {V-PNP-APM} λέγει, 3004 {V-PAI-3S} Ἴδε, 2396 {V-2AAM-2S} ἡ 3588 {T-NSF} μήτηρ 3384 {N-NSF} μου 1473 {P-1GS} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} ἀδελφοί 80 {N-NPM} μου." 1473 {P-1GS} "
3,35,"Ὃς 3739 {R-NSM} γὰρ 1063 {CONJ} ἂν 302 {PRT} ποιήσῃ 4160 {V-AAS-3S} τὸ 3588 {T-ASN} θέλημα 2307 {N-ASN} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} οὗτος 3778 {D-NSM} ἀδελφός 80 {N-NSM} μου 1473 {P-1GS} καὶ 2532 {CONJ} ἀδελφή 79 {N-NSF} μου 1473 {P-1GS} καὶ 2532 {CONJ} μήτηρ 3384 {N-NSF} ἐστίν." 1510 {V-PAI-3S} "
4,1,"Καὶ 2532 {CONJ} πάλιν 3825 {ADV} ἤρξατο 756 {V-AMI-3S} διδάσκειν 1321 {V-PAN} παρὰ 3844 {PREP} τὴν 3588 {T-ASF} θάλασσαν. 2281 {N-ASF} Καὶ 2532 {CONJ} συνήχθη 4863 {V-API-3S} πρὸς 4314 {PREP} αὐτὸν 846 {P-ASM} ὄχλος 3793 {N-NSM} πολύς, 4183 {A-NSM} ὥστε 5620 {CONJ} αὐτὸν 846 {P-ASM} ἐμβάντα 1684 {V-2AAP-ASM} εἰς 1519 {PREP} τὸ 3588 {T-ASN} πλοῖον 4143 {N-ASN} καθῆσθαι 2521 {V-PNN} ἐν 1722 {PREP} τῇ 3588 {T-DSF} θαλάσσῃ· 2281 {N-DSF} καὶ 2532 {CONJ} πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} ὄχλος 3793 {N-NSM} πρὸς 4314 {PREP} τὴν 3588 {T-ASF} θάλασσαν 2281 {N-ASF} ἐπὶ 1909 {PREP} τῆς 3588 {T-GSF} γῆς 1093 {N-GSF} ἦν." 1510 {V-IAI-3S} "
4,2,"Καὶ 2532 {CONJ} ἐδίδασκεν 1321 {V-IAI-3S} αὐτοὺς 846 {P-APM} ἐν 1722 {PREP} παραβολαῖς 3850 {N-DPF} πολλά, 4183 {A-APN} καὶ 2532 {CONJ} ἔλεγεν 3004 {V-IAI-3S} αὐτοῖς 846 {P-DPM} ἐν 1722 {PREP} τῇ 3588 {T-DSF} διδαχῇ 1322 {N-DSF} αὐτοῦ, 846 {P-GSM} " "
4,3,"Ἀκούετε· 191 {V-PAM-2P} ἰδού, 3708 {V-2AMM-2S} ἐξῆλθεν 1831 {V-2AAI-3S} ὁ 3588 {T-NSM} σπείρων 4687 {V-PAP-NSM} τοῦ 3588 {T-GSN} σπεῖραι." 4687 {V-AAN} "
4,4,"Καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} ἐν 1722 {PREP} τῷ 3588 {T-DSN} σπείρειν, 4687 {V-PAN} ὃ 3739 {R-NSN} μὲν 3303 {PRT} ἔπεσεν 4098 {V-2AAI-3S} παρὰ 3844 {PREP} τὴν 3588 {T-ASF} ὁδόν, 3598 {N-ASF} καὶ 2532 {CONJ} ἦλθεν 2064 {V-2AAI-3S} τὰ 3588 {T-NPN} πετεινὰ 4071 {N-NPN} καὶ 2532 {CONJ} κατέφαγεν 2719 {V-2AAI-3S} αὐτό." 846 {P-ASN} "
4,5,"Ἄλλο 243 {A-NSN} δὲ 1161 {CONJ} ἔπεσεν 4098 {V-2AAI-3S} ἐπὶ 1909 {PREP} τὸ 3588 {T-ASN} πετρῶδες, 4075 {A-ASN} ὅπου 3699 {ADV} οὐκ 3756 {PRT-N} εἶχεν 2192 {V-IAI-3S} γῆν 1093 {N-ASF} πολλήν· 4183 {A-ASF} καὶ 2532 {CONJ} εὐθέως 2112 {ADV} ἐξανέτειλεν, 1816 {V-AAI-3S} διὰ 1223 {PREP} τὸ 3588 {T-ASN} μὴ 3361 {PRT-N} ἔχειν 2192 {V-PAN} βάθος 899 {N-ASN} γῆς·" 1093 {N-GSF} "
4,6,"ἡλίου 2246 {N-GSM} δὲ 1161 {CONJ} ἀνατείλαντος 393 {V-AAP-GSM} ἐκαυματίσθη, 2739 {V-API-3S} καὶ 2532 {CONJ} διὰ 1223 {PREP} τὸ 3588 {T-ASN} μὴ 3361 {PRT-N} ἔχειν 2192 {V-PAN} ῥίζαν 4491 {N-ASF} ἐξηράνθη." 3583 {V-API-3S} "
4,7,"Καὶ 2532 {CONJ} ἄλλο 243 {A-NSN} ἔπεσεν 4098 {V-2AAI-3S} εἰς 1519 {PREP} τὰς 3588 {T-APF} ἀκάνθας, 173 {N-APF} καὶ 2532 {CONJ} ἀνέβησαν 305 {V-2AAI-3P} αἱ 3588 {T-NPF} ἄκανθαι, 173 {N-NPF} καὶ 2532 {CONJ} συνέπνιξαν 4846 {V-AAI-3P} αὐτό, 846 {P-ASN} καὶ 2532 {CONJ} καρπὸν 2590 {N-ASM} οὐκ 3756 {PRT-N} ἔδωκεν." 1325 {V-AAI-3S} "
4,8,"Καὶ 2532 {CONJ} ἄλλο 243 {A-NSN} ἔπεσεν 4098 {V-2AAI-3S} εἰς 1519 {PREP} τὴν 3588 {T-ASF} γῆν 1093 {N-ASF} τὴν 3588 {T-ASF} καλήν· 2570 {A-ASF} καὶ 2532 {CONJ} ἐδίδου 1325 {V-IAI-3S} καρπὸν 2590 {N-ASM} ἀναβαίνοντα 305 {V-PAP-ASM} καὶ 2532 {CONJ} αὐξάνοντα, 837 {V-PAP-ASM} καὶ 2532 {CONJ} ἔφερεν 5342 {V-IAI-3S} ἐν 1722 {PREP} τριάκοντα, 5144 {A-NUI} καὶ 2532 {CONJ} ἐν 1722 {PREP} ἑξήκοντα, 1835 {A-NUI} καὶ 2532 {CONJ} ἐν 1722 {PREP} ἑκατόν." 1540 {A-NUI} "
4,9,"Καὶ 2532 {CONJ} ἔλεγεν, 3004 {V-IAI-3S} Ὁ 3588 {T-NSM} ἔχων 2192 {V-PAP-NSM} ὦτα 3775 {N-APN} ἀκούειν 191 {V-PAN} ἀκουέτω." 191 {V-PAM-3S} "
4,10,"Ὅτε 3753 {ADV} δὲ 1161 {CONJ} ἐγένετο 1096 {V-2ADI-3S} καταμόνας, 2651 {ADV} ἠρώτησαν 2065 {V-AAI-3P} αὐτὸν 846 {P-ASM} οἱ 3588 {T-NPM} περὶ 4012 {PREP} αὐτὸν 846 {P-ASM} σὺν 4862 {PREP} τοῖς 3588 {T-DPM} δώδεκα 1427 {A-NUI} τὴν 3588 {T-ASF} παραβολήν." 3850 {N-ASF} "
4,11,"Καὶ 2532 {CONJ} ἔλεγεν 3004 {V-IAI-3S} αὐτοῖς, 846 {P-DPM} Ὑμῖν 4771 {P-2DP} δέδοται 1325 {V-RPI-3S} γνῶναι 1097 {V-2AAN} τὸ 3588 {T-ASN} μυστήριον 3466 {N-ASN} τῆς 3588 {T-GSF} βασιλείας 932 {N-GSF} τοῦ 3588 {T-GSM} θεοῦ· 2316 {N-GSM} ἐκείνοις 1565 {D-DPM} δὲ 1161 {CONJ} τοῖς 3588 {T-DPM} ἔξω, 1854 {ADV} ἐν 1722 {PREP} παραβολαῖς 3850 {N-DPF} τὰ 3588 {T-NPN} πάντα 3956 {A-NPN} γίνεται·" 1096 {V-PNI-3S} "
4,12,"ἵνα 2443 {CONJ} βλέποντες 991 {V-PAP-NPM} βλέπωσιν, 991 {V-PAS-3P} καὶ 2532 {CONJ} μὴ 3361 {PRT-N} ἴδωσιν· 3708 {V-2AAS-3P} καὶ 2532 {CONJ} ἀκούοντες 191 {V-PAP-NPM} ἀκούωσιν, 191 {V-PAS-3P} καὶ 2532 {CONJ} μὴ 3361 {PRT-N} συνιῶσιν· 4920 {V-PAS-3P} μήποτε 3379 {ADV-N} ἐπιστρέψωσιν, 1994 {V-AAS-3P} καὶ 2532 {CONJ} ἀφεθῇ 863 {V-APS-3S} αὐτοῖς 846 {P-DPM} τὰ 3588 {T-NPN} ἁμαρτήματα." 265 {N-NPN} "
4,13,"Καὶ 2532 {CONJ} λέγει 3004 {V-PAI-3S} αὐτοῖς, 846 {P-DPM} Οὐκ 3756 {PRT-N} οἴδατε 1492 {V-RAI-2P} τὴν 3588 {T-ASF} παραβολὴν 3850 {N-ASF} ταύτην, 3778 {D-ASF} Καὶ 2532 {CONJ} πῶς 4459 {ADV-I} πάσας 3956 {A-APF} τὰς 3588 {T-APF} παραβολὰς 3850 {N-APF} γνώσεσθε," 1097 {V-FDI-2P} "
4,14,Ὁ 3588 {T-NSM} σπείρων 4687 {V-PAP-NSM} τὸν 3588 {T-ASM} λόγον 3056 {N-ASM} σπείρει. 4687 {V-PAI-3S} 
4,15,"Οὗτοι 3778 {D-NPM} δέ 1161 {CONJ} εἰσιν 1510 {V-PAI-3P} οἱ 3588 {T-NPM} παρὰ 3844 {PREP} τὴν 3588 {T-ASF} ὁδόν, 3598 {N-ASF} ὅπου 3699 {ADV} σπείρεται 4687 {V-PPI-3S} ὁ 3588 {T-NSM} λόγος, 3056 {N-NSM} καὶ 2532 {CONJ} ὅταν 3752 {CONJ} ἀκούσωσιν, 191 {V-AAS-3P} εὐθέως 2112 {ADV} ἔρχεται 2064 {V-PNI-3S} ὁ 3588 {T-NSM} Σατανᾶς 4567 {N-NSM} καὶ 2532 {CONJ} αἴρει 142 {V-PAI-3S} τὸν 3588 {T-ASM} λόγον 3056 {N-ASM} τὸν 3588 {T-ASM} ἐσπαρμένον 4687 {V-2RPP-ASM} ἐν 1722 {PREP} ταῖς 3588 {T-DPF} καρδίαις 2588 {N-DPF} αὐτῶν." 846 {P-GPM} "
4,16,"Καὶ 2532 {CONJ} οὗτοί 3778 {D-NPM} εἰσιν 1510 {V-PAI-3P} ὁμοίως 3668 {ADV} οἱ 3588 {T-NPM} ἐπὶ 1909 {PREP} τὰ 3588 {T-APN} πετρώδη 4075 {A-APN} σπειρόμενοι, 4687 {V-PPP-NPM} οἵ, 3739 {R-NPM} ὅταν 3752 {CONJ} ἀκούσωσιν 191 {V-AAS-3P} τὸν 3588 {T-ASM} λόγον, 3056 {N-ASM} εὐθέως 2112 {ADV} μετὰ 3326 {PREP} χαρᾶς 5479 {N-GSF} λαμβάνουσιν 2983 {V-PAI-3P} αὐτόν, 846 {P-ASM} " "
4,17,"καὶ 2532 {CONJ} οὐκ 3756 {PRT-N} ἔχουσιν 2192 {V-PAI-3P} ῥίζαν 4491 {N-ASF} ἐν 1722 {PREP} ἑαυτοῖς, 1438 {F-3DPM} ἀλλὰ 235 {CONJ} πρόσκαιροί 4340 {A-NPM} εἰσιν· 1510 {V-PAI-3P} εἶτα 1534 {ADV} γενομένης 1096 {V-2ADP-GSF} θλίψεως 2347 {N-GSF} ἢ 2228 {PRT} διωγμοῦ 1375 {N-GSM} διὰ 1223 {PREP} τὸν 3588 {T-ASM} λόγον, 3056 {N-ASM} εὐθέως 2112 {ADV} σκανδαλίζονται." 4624 {V-PPI-3P} "
4,18,"Καὶ 2532 {CONJ} οὗτοί 3778 {D-NPM} εἰσιν 1510 {V-PAI-3P} οἱ 3588 {T-NPM} εἰς 1519 {PREP} τὰς 3588 {T-APF} ἀκάνθας 173 {N-APF} σπειρόμενοι, 4687 {V-PPP-NPM} οἱ 3588 {T-NPM} τὸν 3588 {T-ASM} λόγον 3056 {N-ASM} ἀκούοντες, 191 {V-PAP-NPM} " "
4,19,"καὶ 2532 {CONJ} αἱ 3588 {T-NPF} μέριμναι 3308 {N-NPF} τοῦ 3588 {T-GSM} αἰῶνος 165 {N-GSM} τούτου, 3778 {D-GSM} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} ἀπάτη 539 {N-NSF} τοῦ 3588 {T-GSM} πλούτου, 4149 {N-GSM} καὶ 2532 {CONJ} αἱ 3588 {T-NPF} περὶ 4012 {PREP} τὰ 3588 {T-APN} λοιπὰ 3062 {A-APN} ἐπιθυμίαι 1939 {N-NPF} εἰσπορευόμεναι 1531 {V-PNP-NPF} συμπνίγουσιν 4846 {V-PAI-3P} τὸν 3588 {T-ASM} λόγον, 3056 {N-ASM} καὶ 2532 {CONJ} ἄκαρπος 175 {A-NSM} γίνεται." 1096 {V-PNI-3S} "
4,20,"Καὶ 2532 {CONJ} οὗτοί 3778 {D-NPM} εἰσιν 1510 {V-PAI-3P} οἱ 3588 {T-NPM} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} γῆν 1093 {N-ASF} τὴν 3588 {T-ASF} καλὴν 2570 {A-ASF} σπαρέντες, 4687 {V-2APP-NPM} οἵτινες 3748 {R-NPM} ἀκούουσιν 191 {V-PAI-3P} τὸν 3588 {T-ASM} λόγον, 3056 {N-ASM} καὶ 2532 {CONJ} παραδέχονται, 3858 {V-PNI-3P} καὶ 2532 {CONJ} καρποφοροῦσιν, 2592 {V-PAI-3P} ἐν 1722 {PREP} τριάκοντα, 5144 {A-NUI} καὶ 2532 {CONJ} ἐν 1722 {PREP} ἑξήκοντα, 1835 {A-NUI} καὶ 2532 {CONJ} ἐν 1722 {PREP} ἑκατόν." 1540 {A-NUI} "
4,21,"Καὶ 2532 {CONJ} ἔλεγεν 3004 {V-IAI-3S} αὐτοῖς, 846 {P-DPM} Μήτι 3385 {PRT-I} ὁ 3588 {T-NSM} λύχνος 3088 {N-NSM} ἔρχεται 2064 {V-PNI-3S} ἵνα 2443 {CONJ} ὑπὸ 5259 {PREP} τὸν 3588 {T-ASM} μόδιον 3426 {N-ASM} τεθῇ 5087 {V-APS-3S} ἢ 2228 {PRT} ὑπὸ 5259 {PREP} τὴν 3588 {T-ASF} κλίνην, 2825 {N-ASF} Οὐχ 3756 {PRT-N} ἵνα 2443 {CONJ} ἐπὶ 1909 {PREP} τὴν 3588 {T-ASF} λυχνίαν 3087 {N-ASF} ἐπιτεθῇ," 2007 {V-APS-3S} "
4,22,"Οὐ 3756 {PRT-N} γάρ 1063 {CONJ} ἐστίν 1510 {V-PAI-3S} τι 5100 {X-NSN} κρυπτόν, 2927 {A-NSN} ὃ 3739 {R-NSN} ἐὰν 1437 {COND} μὴ 3361 {PRT-N} φανερωθῇ· 5319 {V-APS-3S} οὐδὲ 3761 {CONJ-N} ἐγένετο 1096 {V-2ADI-3S} ἀπόκρυφον, 614 {A-NSN} ἀλλ’ 235 {CONJ} ἵνα 2443 {CONJ} εἰς 1519 {PREP} φανερὸν 5318 {A-ASN} ἔλθῃ." 2064 {V-2AAS-3S} "
4,23,Εἴ 1487 {COND} τις 5100 {X-NSM} ἔχει 2192 {V-PAI-3S} ὦτα 3775 {N-APN} ἀκούειν 191 {V-PAN} ἀκουέτω. 191 {V-PAM-3S} 
4,24,"Καὶ 2532 {CONJ} ἔλεγεν 3004 {V-IAI-3S} αὐτοῖς, 846 {P-DPM} Βλέπετε 991 {V-PAM-2P} τί 5101 {I-ASN} ἀκούετε. 191 {V-PAI-2P} Ἐν 1722 {PREP} ᾧ 3739 {R-DSN} μέτρῳ 3358 {N-DSN} μετρεῖτε 3354 {V-PAI-2P} μετρηθήσεται 3354 {V-FPI-3S} ὑμῖν, 4771 {P-2DP} καὶ 2532 {CONJ} προστεθήσεται 4369 {V-FPI-3S} ὑμῖν 4771 {P-2DP} τοῖς 3588 {T-DPM} ἀκούουσιν." 191 {V-PAP-DPM} "
4,25,"Ὃς 3739 {R-NSM} γὰρ 1063 {CONJ} ἂν 302 {PRT} ἔχῃ, 2192 {V-PAS-3S} δοθήσεται 1325 {V-FPI-3S} αὐτῷ· 846 {P-DSM} καὶ 2532 {CONJ} ὃς 3739 {R-NSM} οὐκ 3756 {PRT-N} ἔχει, 2192 {V-PAI-3S} καὶ 2532 {CONJ} ὃ 3739 {R-ASN} ἔχει 2192 {V-PAI-3S} ἀρθήσεται 142 {V-FPI-3S} ἀπ’ 575 {PREP} αὐτοῦ." 846 {P-GSM} "
4,26,"Καὶ 2532 {CONJ} ἔλεγεν, 3004 {V-IAI-3S} Οὕτως 3779 {ADV} ἐστὶν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} βασιλεία 932 {N-NSF} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ὡς 5613 {ADV} ἐὰν 1437 {COND} ἄνθρωπος 444 {N-NSM} βάλῃ 906 {V-2AAS-3S} τὸν 3588 {T-ASM} σπόρον 4703 {N-ASM} ἐπὶ 1909 {PREP} τῆς 3588 {T-GSF} γῆς, 1093 {N-GSF} " "
4,27,"καὶ 2532 {CONJ} καθεύδῃ 2518 {V-PAS-3S} καὶ 2532 {CONJ} ἐγείρηται 1453 {V-PPS-3S} νύκτα 3571 {N-ASF} καὶ 2532 {CONJ} ἡμέραν, 2250 {N-ASF} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} σπόρος 4703 {N-NSM} βλαστάνῃ 985 {V-PAS-3S} καὶ 2532 {CONJ} μηκύνηται 3373 {V-PPS-3S} ὡς 5613 {ADV} οὐκ 3756 {PRT-N} οἶδεν 1492 {V-RAI-3S} αὐτός." 846 {P-NSM} "
4,28,"Αὐτομάτη 844 {A-NSF} γὰρ 1063 {CONJ} ἡ 3588 {T-NSF} γῆ 1093 {N-NSF} καρποφορεῖ, 2592 {V-PAI-3S} πρῶτον 4412 {ADV-S} χόρτον, 5528 {N-ASM} εἶτα 1534 {ADV} στάχυν, 4719 {N-ASM} εἶτα 1534 {ADV} πλήρη 4134 {A-ASM} σῖτον 4621 {N-ASM} ἐν 1722 {PREP} τῷ 3588 {T-DSM} στάχυϊ." 4719 {N-DSM} "
4,29,"Ὅταν 3752 {CONJ} δὲ 1161 {CONJ} παραδῷ 3860 {V-2AAS-3S} ὁ 3588 {T-NSM} καρπός, 2590 {N-NSM} εὐθέως 2112 {ADV} ἀποστέλλει 649 {V-PAI-3S} τὸ 3588 {T-ASN} δρέπανον, 1407 {N-ASN} ὅτι 3754 {CONJ} παρέστηκεν 3936 {V-RAI-3S} ὁ 3588 {T-NSM} θερισμός." 2326 {N-NSM} "
4,30,"Καὶ 2532 {CONJ} ἔλεγεν, 3004 {V-IAI-3S} Τίνι 5101 {I-DSN} ὁμοιώσωμεν 3666 {V-AAS-1P} τὴν 3588 {T-ASF} βασιλείαν 932 {N-ASF} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} Ἢ 2228 {PRT} ἐν 1722 {PREP} ποίᾳ 4169 {I-DSF} παραβολῇ 3850 {N-DSF} παραβάλωμεν 3846 {V-2AAS-1P} αὐτήν," 846 {P-ASF} "
4,31,"Ὡς 5613 {ADV} κόκκον 2848 {N-ASM} σινάπεως, 4615 {N-GSN} ὅς, 3739 {R-NSM} ὅταν 3752 {CONJ} σπαρῇ 4687 {V-2APS-3S} ἐπὶ 1909 {PREP} τῆς 3588 {T-GSF} γῆς, 1093 {N-GSF} μικρότερος 3398 {A-NSM-C} πάντων 3956 {A-GPN} τῶν 3588 {T-GPN} σπερμάτων 4690 {N-GPN} ἐστὶν 1510 {V-PAI-3S} τῶν 3588 {T-GPN} ἐπὶ 1909 {PREP} τῆς 3588 {T-GSF} γῆς·" 1093 {N-GSF} "
4,32,"καὶ 2532 {CONJ} ὅταν 3752 {CONJ} σπαρῇ, 4687 {V-2APS-3S} ἀναβαίνει, 305 {V-PAI-3S} καὶ 2532 {CONJ} γίνεται 1096 {V-PNI-3S} πάντων 3956 {A-GPN} τῶν 3588 {T-GPN} λαχάνων 3001 {N-GPN} μείζων, 3173 {A-NSM-C} καὶ 2532 {CONJ} ποιεῖ 4160 {V-PAI-3S} κλάδους 2798 {N-APM} μεγάλους, 3173 {A-APM} ὥστε 5620 {CONJ} δύνασθαι 1410 {V-PNN} ὑπὸ 5259 {PREP} τὴν 3588 {T-ASF} σκιὰν 4639 {N-ASF} αὐτοῦ 846 {P-GSN} τὰ 3588 {T-APN} πετεινὰ 4071 {N-APN} τοῦ 3588 {T-GSM} οὐρανοῦ 3772 {N-GSM} κατασκηνοῦν." 2681 {V-PAN} "
4,33,"Καὶ 2532 {CONJ} τοιαύταις 5108 {D-DPF} παραβολαῖς 3850 {N-DPF} πολλαῖς 4183 {A-DPF} ἐλάλει 2980 {V-IAI-3S} αὐτοῖς 846 {P-DPM} τὸν 3588 {T-ASM} λόγον, 3056 {N-ASM} καθὼς 2531 {ADV} ἐδύναντο 1410 {V-INI-3P} ἀκούειν·" 191 {V-PAN} "
4,34,χωρὶς 5565 {ADV} δὲ 1161 {CONJ} παραβολῆς 3850 {N-GSF} οὐκ 3756 {PRT-N} ἐλάλει 2980 {V-IAI-3S} αὐτοῖς· 846 {P-DPM} κατ’ 2596 {PREP} ἰδίαν 2398 {A-ASF} δὲ 1161 {CONJ} τοῖς 3588 {T-DPM} μαθηταῖς 3101 {N-DPM} αὐτοῦ 846 {P-GSM} ἐπέλυεν 1956 {V-IAI-3S} πάντα. 3956 {A-APN} 
4,35,"Καὶ 2532 {CONJ} λέγει 3004 {V-PAI-3S} αὐτοῖς 846 {P-DPM} ἐν 1722 {PREP} ἐκείνῃ 1565 {D-DSF} τῇ 3588 {T-DSF} ἡμέρᾳ, 2250 {N-DSF} ὀψίας 3798 {A-GSF} γενομένης, 1096 {V-2ADP-GSF} Διέλθωμεν 1330 {V-2AAS-1P} εἰς 1519 {PREP} τὸ 3588 {T-ASN} πέραν." 4008 {ADV} "
4,36,"Καὶ 2532 {CONJ} ἀφέντες 863 {V-2AAP-NPM} τὸν 3588 {T-ASM} ὄχλον, 3793 {N-ASM} παραλαμβάνουσιν 3880 {V-PAI-3P} αὐτὸν 846 {P-ASM} ὡς 5613 {ADV} ἦν 1510 {V-IAI-3S} ἐν 1722 {PREP} τῷ 3588 {T-DSN} πλοίῳ. 4143 {N-DSN} Καὶ 2532 {CONJ} ἄλλα 243 {A-NPN} δὲ 1161 {CONJ} πλοιάρια 4142 {N-NPN} ἦν 1510 {V-IAI-3S} μετ’ 3326 {PREP} αὐτοῦ." 846 {P-GSM} "
4,37,"Καὶ 2532 {CONJ} γίνεται 1096 {V-PNI-3S} λαῖλαψ 2978 {N-NSF} ἀνέμου 417 {N-GSM} μεγάλη· 3173 {A-NSF} τὰ 3588 {T-NPN} δὲ 1161 {CONJ} κύματα 2949 {N-NPN} ἐπέβαλλεν 1911 {V-IAI-3S} εἰς 1519 {PREP} τὸ 3588 {T-ASN} πλοῖον, 4143 {N-ASN} ὥστε 5620 {CONJ} αὐτὸ 846 {P-ASN} ἤδη 2235 {ADV} γεμίζεσθαι." 1072 {V-PPN} "
4,38,"Καὶ 2532 {CONJ} ἦν 1510 {V-IAI-3S} αὐτὸς 846 {P-NSM} ἐπὶ 1909 {PREP} τῇ 3588 {T-DSF} πρύμνῃ 4403 {N-DSF} ἐπὶ 1909 {PREP} τὸ 3588 {T-ASN} προσκεφάλαιον 4344 {N-ASN} καθεύδων· 2518 {V-PAP-NSM} καὶ 2532 {CONJ} διεγείρουσιν 1326 {V-PAI-3P} αὐτόν, 846 {P-ASM} καὶ 2532 {CONJ} λέγουσιν 3004 {V-PAI-3P} αὐτῷ, 846 {P-DSM} Διδάσκαλε, 1320 {N-VSM} οὐ 3756 {PRT-N} μέλει 3199 {V-PAI-3S} σοι 4771 {P-2DS} ὅτι 3754 {CONJ} ἀπολλύμεθα," 622 {V-PMI-1P} "
4,39,"Καὶ 2532 {CONJ} διεγερθεὶς 1326 {V-APP-NSM} ἐπετίμησεν 2008 {V-AAI-3S} τῷ 3588 {T-DSM} ἀνέμῳ, 417 {N-DSM} καὶ 2532 {CONJ} εἶπεν 3004 {V-2AAI-3S} τῇ 3588 {T-DSF} θαλάσσῃ, 2281 {N-DSF} Σιώπα, 4623 {V-PAM-2S} πεφίμωσο. 5392 {V-RPM-2S} Καὶ 2532 {CONJ} ἐκόπασεν 2869 {V-AAI-3S} ὁ 3588 {T-NSM} ἄνεμος, 417 {N-NSM} καὶ 2532 {CONJ} ἐγένετο 1096 {V-2ADI-3S} γαλήνη 1055 {N-NSF} μεγάλη." 3173 {A-NSF} "
4,40,"Καὶ 2532 {CONJ} εἶπεν 3004 {V-2AAI-3S} αὐτοῖς, 846 {P-DPM} Τί 5101 {I-NSN} δειλοί 1169 {A-NPM} ἐστε 1510 {V-PAI-2P} οὕτως, 3779 {ADV} Πῶς 4459 {ADV-I} οὐκ 3756 {PRT-N} ἔχετε 2192 {V-PAI-2P} πίστιν," 4102 {N-ASF} "
4,41,"Καὶ 2532 {CONJ} ἐφοβήθησαν 5399 {V-AOI-3P} φόβον 5401 {N-ASM} μέγαν, 3173 {A-ASM} καὶ 2532 {CONJ} ἔλεγον 3004 {V-IAI-3P} πρὸς 4314 {PREP} ἀλλήλους, 240 {C-APM} Τίς 5101 {I-NSM} ἄρα 687 {PRT-I} οὗτός 3778 {D-NSM} ἐστιν, 1510 {V-PAI-3S} ὅτι 3754 {CONJ} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} ἄνεμος 417 {N-NSM} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} θάλασσα 2281 {N-NSF} ὑπακούουσιν 5219 {V-PAI-3P} αὐτῷ," 846 {P-DSM} "
5,1,"Καὶ 2532 {CONJ} ἦλθον 2064 {V-2AAI-3P} εἰς 1519 {PREP} τὸ 3588 {T-ASN} πέραν 4008 {ADV} τῆς 3588 {T-GSF} θαλάσσης, 2281 {N-GSF} εἰς 1519 {PREP} τὴν 3588 {T-ASF} χώραν 5561 {N-ASF} τῶν 3588 {T-GPM} Γαδαρηνῶν." 1046 {A-GPM} "
5,2,"Καὶ 2532 {CONJ} ἐξελθόντι 1831 {V-2AAP-DSM} αὐτῷ 846 {P-DSM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} πλοίου, 4143 {N-GSN} εὐθέως 2112 {ADV} ἀπήντησεν 528 {V-AAI-3S} αὐτῷ 846 {P-DSM} ἐκ 1537 {PREP} τῶν 3588 {T-GPN} μνημείων 3419 {N-GPN} ἄνθρωπος 444 {N-NSM} ἐν 1722 {PREP} πνεύματι 4151 {N-DSN} ἀκαθάρτῳ, 169 {A-DSN} " "
5,3,"ὃς 3739 {R-NSM} τὴν 3588 {T-ASF} κατοίκησιν 2731 {N-ASF} εἶχεν 2192 {V-IAI-3S} ἐν 1722 {PREP} τοῖς 3588 {T-DPN} μνήμασιν· 3418 {N-DPN} καὶ 2532 {CONJ} οὔτε 3777 {CONJ-N} ἁλύσεσιν 254 {N-DPF} οὐδεὶς 3762 {A-NSM-N} ἐδύνατο 1410 {V-INI-3S} αὐτὸν 846 {P-ASM} δῆσαι, 1210 {V-AAN} " "
