chapter,verse,text
2,24,"ὃς 3739 {R-NSM} τὰς 3588 {T-APF} ἁμαρτίας 266 {N-APF} ἡμῶν 1473 {P-1GP} αὐτὸς 846 {P-NSM} ἀνήνεγκεν 399 {V-AAI-3S} ἐν 1722 {PREP} τῷ 3588 {T-DSN} σώματι 4983 {N-DSN} αὐτοῦ 846 {P-GSM} ἐπὶ 1909 {PREP} τὸ 3588 {T-ASN} ξύλον, 3586 {N-ASN} ἵνα, 2443 {CONJ} ταῖς 3588 {T-DPF} ἁμαρτίαις 266 {N-DPF} ἀπογενόμενοι, 581 {V-2ADP-NPM} τῇ 3588 {T-DSF} δικαιοσύνῃ 1343 {N-DSF} ζήσωμεν· 2198 {V-AAS-1P} οὗ 3739 {R-GSM} τῷ 3588 {T-DSM} μώλωπι 3468 {N-DSM} αὐτοῦ 846 {P-GSM} ἰάθητε. 2390 {V-API-2P} "
2,25,Ἦτε 1510 {V-IAI-2P} γὰρ 1063 {CONJ} ὡς 5613 {ADV} πρόβατα 4263 {N-NPN} πλανώμενα· 4105 {V-PPP-NPN} ἀλλ’ 235 {CONJ} ἐπεστράφητε 1994 {V-2API-2P} νῦν 3568 {ADV} ἐπὶ 1909 {PREP} τὸν 3588 {T-ASM} ποιμένα 4166 {N-ASM} καὶ 2532 {CONJ} ἐπίσκοπον 1985 {N-ASM} τῶν 3588 {T-GPF} ψυχῶν 5590 {N-GPF} ὑμῶν. 4771 {P-2GP}
3,1,"Ὁμοίως, 3668 {ADV} αἱ 3588 {T-NPF} γυναῖκες, 1135 {N-NPF} ὑποτασσόμεναι 5293 {V-PPP-NPF} τοῖς 3588 {T-DPM} ἰδίοις 2398 {A-DPM} ἀνδράσιν, 435 {N-DPM} ἵνα, 2443 {CONJ} καὶ 2532 {CONJ} εἴ 1487 {COND} τινες 5100 {X-NPM} ἀπειθοῦσιν 544 {V-PAI-3P} τῷ 3588 {T-DSM} λόγῳ, 3056 {N-DSM} διὰ 1223 {PREP} τῆς 3588 {T-GSF} τῶν 3588 {T-GPF} γυναικῶν 1135 {N-GPF} ἀναστροφῆς 391 {N-GSF} ἄνευ 427 {PREP} λόγου 3056 {N-GSM} κερδηθήσονται, 2770 {V-FPI-3P} "
3,2,ἐποπτεύσαντες 2029 {V-AAP-NPM} τὴν 3588 {T-ASF} ἐν 1722 {PREP} φόβῳ 5401 {N-DSM} ἁγνὴν 53 {A-ASF} ἀναστροφὴν 391 {N-ASF} ὑμῶν. 4771 {P-2GP} 
3,3,"Ὧν 3739 {R-GPF} ἔστω 1510 {V-PAM-3S} οὐχ 3756 {PRT-N} ὁ 3588 {T-NSM} ἔξωθεν 1855 {ADV} ἐμπλοκῆς 1708 {N-GSF} τριχῶν, 2359 {N-GPF} καὶ 2532 {CONJ} περιθέσεως 4025 {N-GSF} χρυσίων, 5553 {N-GPN} ἢ 2228 {PRT} ἐνδύσεως 1745 {N-GSF} ἱματίων 2440 {N-GPN} κόσμος· 2889 {N-NSM} "
3,4,"ἀλλ’ 235 {CONJ} ὁ 3588 {T-NSM} κρυπτὸς 2927 {A-NSM} τῆς 3588 {T-GSF} καρδίας 2588 {N-GSF} ἄνθρωπος, 444 {N-NSM} ἐν 1722 {PREP} τῷ 3588 {T-DSN} ἀφθάρτῳ 862 {A-DSN} τοῦ 3588 {T-GSN} πρᾳέος 4239 {A-GSN} καὶ 2532 {CONJ} ἡσυχίου 2272 {A-GSN} πνεύματος, 4151 {N-GSN} ὅ 3739 {R-NSN} ἐστιν 1510 {V-PAI-3S} ἐνώπιον 1799 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} πολυτελές. 4185 {A-NSN} "
3,5,"Οὕτως 3779 {ADV} γάρ 1063 {CONJ} ποτε 4218 {PRT} καὶ 2532 {CONJ} αἱ 3588 {T-NPF} ἅγιαι 40 {A-NPF} γυναῖκες 1135 {N-NPF} αἱ 3588 {T-NPF} ἐλπίζουσαι 1679 {V-PAP-NPF} ἐπὶ 1909 {PREP} θεὸν 2316 {N-ASM} ἐκόσμουν 2885 {V-IAI-3P} ἑαυτάς, 1438 {F-3APF} ὑποτασσόμεναι 5293 {V-PPP-NPF} τοῖς 3588 {T-DPM} ἰδίοις 2398 {A-DPM} ἀνδράσιν· 435 {N-DPM} "
3,6,"ὡς 5613 {ADV} Σάρρα 4564 {N-NSF} ὑπήκουσεν 5219 {V-AAI-3S} τῷ 3588 {T-DSM} Ἀβραάμ, 11 {N-PRI} κύριον 2962 {N-ASM} αὐτὸν 846 {P-ASM} καλοῦσα, 2564 {V-PAP-NSF} ἧς 3739 {R-GSF} ἐγενήθητε 1096 {V-AOI-2P} τέκνα, 5043 {N-NPN} ἀγαθοποιοῦσαι 15 {V-PAP-NPF} καὶ 2532 {CONJ} μὴ 3361 {PRT-N} φοβούμεναι 5399 {V-PNP-NPF} μηδεμίαν 3367 {A-ASF-N} πτόησιν. 4423 {N-ASF} "
3,7,"Οἱ 3588 {T-NPM} ἄνδρες 435 {N-NPM} ὁμοίως, 3668 {ADV} συνοικοῦντες 4924 {V-PAP-NPM} κατὰ 2596 {PREP} γνῶσιν, 1108 {N-ASF} ὡς 5613 {ADV} ἀσθενεστέρῳ 772 {A-DSN-C} σκεύει 4632 {N-DSN} τῷ 3588 {T-DSN} γυναικείῳ 1134 {A-DSN} ἀπονέμοντες 632 {V-PAP-NPM} τιμήν, 5092 {N-ASF} ὡς 5613 {ADV} καὶ 2532 {CONJ} συγκληρονόμοι 4789 {A-NPM} χάριτος 5485 {N-GSF} ζωῆς, 2222 {N-GSF} εἰς 1519 {PREP} τὸ 3588 {T-ASN} μὴ 3361 {PRT-N} ἐγκόπτεσθαι 1465 {V-PPN} τὰς 3588 {T-APF} προσευχὰς 4335 {N-APF} ὑμῶν. 4771 {P-2GP} "
3,8,"Τὸ 3588 {T-ASN} δὲ 1161 {CONJ} τέλος, 5056 {N-ASN} πάντες 3956 {A-NPM} ὁμόφρονες, 3675 {A-NPM} συμπαθεῖς, 4835 {A-NPM} φιλάδελφοι, 5361 {A-NPM} εὔσπλαγχνοι, 2155 {A-NPM} φιλόφρονες· 5391 {A-NPM} "
3,9,"μὴ 3361 {PRT-N} ἀποδιδόντες 591 {V-PAP-NPM} κακὸν 2556 {A-ASN} ἀντὶ 473 {PREP} κακοῦ, 2556 {A-GSN} ἢ 2228 {PRT} λοιδορίαν 3059 {N-ASF} ἀντὶ 473 {PREP} λοιδορίας· 3059 {N-GSF} τοὐναντίον 5121 {ADV-K} δὲ 1161 {CONJ} εὐλογοῦντες, 2127 {V-PAP-NPM} εἰδότες 1492 {V-RAP-NPM} ὅτι 3754 {CONJ} εἰς 1519 {PREP} τοῦτο 3778 {D-ASN} ἐκλήθητε, 2564 {V-API-2P} ἵνα 2443 {CONJ} εὐλογίαν 2129 {N-ASF} κληρονομήσητε. 2816 {V-AAS-2P} "
3,10,"Ὁ 3588 {T-NSM} γὰρ 1063 {CONJ} θέλων 2309 {V-PAP-NSM} ζωὴν 2222 {N-ASF} ἀγαπᾷν, 25 {V-PAN} καὶ 2532 {CONJ} ἰδεῖν 3708 {V-2AAN} ἡμέρας 2250 {N-APF} ἀγαθάς, 18 {A-APF} παυσάτω 3973 {V-AAM-3S} τὴν 3588 {T-ASF} γλῶσσαν 1100 {N-ASF} αὐτοῦ 846 {P-GSM} ἀπὸ 575 {PREP} κακοῦ, 2556 {A-GSN} καὶ 2532 {CONJ} χείλη 5491 {N-APN} αὐτοῦ 846 {P-GSM} τοῦ 3588 {T-GSN} μὴ 3361 {PRT-N} λαλῆσαι 2980 {V-AAN} δόλον· 1388 {N-ASM} "
3,11,"ἐκκλινάτω 1578 {V-AAM-3S} ἀπὸ 575 {PREP} κακοῦ, 2556 {A-GSN} καὶ 2532 {CONJ} ποιησάτω 4160 {V-AAM-3S} ἀγαθόν· 18 {A-ASN} ζητησάτω 2212 {V-AAM-3S} εἰρήνην, 1515 {N-ASF} καὶ 2532 {CONJ} διωξάτω 1377 {V-AAM-3S} αὐτήν. 846 {P-ASF} "
3,12,"Ὅτι 3754 {CONJ} ὀφθαλμοὶ 3788 {N-NPM} κυρίου 2962 {N-GSM} ἐπὶ 1909 {PREP} δικαίους, 1342 {A-APM} καὶ 2532 {CONJ} ὦτα 3775 {N-NPN} αὐτοῦ 846 {P-GSM} εἰς 1519 {PREP} δέησιν 1162 {N-ASF} αὐτῶν· 846 {P-GPM} πρόσωπον 4383 {N-NSN} δὲ 1161 {CONJ} κυρίου 2962 {N-GSM} ἐπὶ 1909 {PREP} ποιοῦντας 4160 {V-PAP-APM} κακά. 2556 {A-APN} "
3,13,"Καὶ 2532 {CONJ} τίς 5101 {I-NSM} ὁ 3588 {T-NSM} κακώσων 2559 {V-FAP-NSM} ὑμᾶς, 4771 {P-2AP} ἐὰν 1437 {COND} τοῦ 3588 {T-GSN} ἀγαθοῦ 18 {A-GSN} μιμηταὶ 3402 {N-NPM} γένησθε, 1096 {V-2ADS-2P} "
3,14,"Ἀλλ’ 235 {CONJ} εἰ 1487 {COND} καὶ 2532 {CONJ} πάσχοιτε 3958 {V-PAO-2P} διὰ 1223 {PREP} δικαιοσύνην, 1343 {N-ASF} μακάριοι· 3107 {A-NPM} τὸν 3588 {T-ASM} δὲ 1161 {CONJ} φόβον 5401 {N-ASM} αὐτῶν 846 {P-GPM} μὴ 3361 {PRT-N} φοβηθῆτε, 5399 {V-AOM-2P} μηδὲ 3366 {CONJ-N} ταραχθῆτε· 5015 {V-APS-2P} "
3,15,"κύριον 2962 {N-ASM} δὲ 1161 {CONJ} τὸν 3588 {T-ASM} θεὸν 2316 {N-ASM} ἁγιάσατε 37 {V-AAM-2P} ἐν 1722 {PREP} ταῖς 3588 {T-DPF} καρδίαις 2588 {N-DPF} ὑμῶν· 4771 {P-2GP} ἕτοιμοι 2092 {A-NPM} δὲ 1161 {CONJ} ἀεὶ 104 {ADV} πρὸς 4314 {PREP} ἀπολογίαν 627 {N-ASF} παντὶ 3956 {A-DSM} τῷ 3588 {T-DSM} αἰτοῦντι 154 {V-PAP-DSM} ὑμᾶς 4771 {P-2AP} λόγον 3056 {N-ASM} περὶ 4012 {PREP} τῆς 3588 {T-GSF} ἐν 1722 {PREP} ὑμῖν 4771 {P-2DP} ἐλπίδος, 1680 {N-GSF} μετὰ 3326 {PREP} πρᾳΰτητος 4240 {N-GSF} καὶ 2532 {CONJ} φόβου· 5401 {N-GSM} "
3,16,"συνείδησιν 4893 {N-ASF} ἔχοντες 2192 {V-PAP-NPM} ἀγαθήν, 18 {A-ASF} ἵνα, 2443 {CONJ} ἐν 1722 {PREP} ᾧ 3739 {R-DSN} καταλαλοῦσιν 2635 {V-PAI-3P} ὑμῶν 4771 {P-2GP} ὡς 5613 {ADV} κακοποιῶν, 2555 {A-GPM} καταισχυνθῶσιν 2617 {V-APS-3P} οἱ 3588 {T-NPM} ἐπηρεάζοντες 1908 {V-PAP-NPM} ὑμῶν 4771 {P-2GP} τὴν 3588 {T-ASF} ἀγαθὴν 18 {A-ASF} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} ἀναστροφήν. 391 {N-ASF} "
3,17,"Κρεῖττον 2909 {A-NSN-C} γὰρ 1063 {CONJ} ἀγαθοποιοῦντας, 15 {V-PAP-APM} εἰ 1487 {COND} θέλοι 2309 {V-PAO-3S} τὸ 3588 {T-NSN} θέλημα 2307 {N-NSN} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} πάσχειν, 3958 {V-PAN} ἢ 2228 {PRT} κακοποιοῦντας. 2554 {V-PAP-APM} "
3,18,"Ὅτι 3754 {CONJ} καὶ 2532 {CONJ} χριστὸς 5547 {N-NSM} ἅπαξ 530 {ADV} περὶ 4012 {PREP} ἁμαρτιῶν 266 {N-GPF} ἔπαθεν, 3958 {V-2AAI-3S} δίκαιος 1342 {A-NSM} ὑπὲρ 5228 {PREP} ἀδίκων, 94 {A-GPM} ἵνα 2443 {CONJ} ὑμᾶς 4771 {P-2AP} προσαγάγῃ 4317 {V-2AAS-3S} τῷ 3588 {T-DSM} θεῷ, 2316 {N-DSM} θανατωθεὶς 2289 {V-APP-NSM} μὲν 3303 {PRT} σαρκί, 4561 {N-DSF} ζῳοποιηθεὶς 2227 {V-APP-NSM} δὲ 1161 {CONJ} πνεύματι, 4151 {N-DSN} "
3,19,"ἐν 1722 {PREP} ᾧ 3739 {R-DSN} καὶ 2532 {CONJ} τοῖς 3588 {T-DPN} ἐν 1722 {PREP} φυλακῇ 5438 {N-DSF} πνεύμασιν 4151 {N-DPN} πορευθεὶς 4198 {V-AOP-NSM} ἐκήρυξεν, 2784 {V-AAI-3S} "
3,20,"ἀπειθήσασίν 544 {V-AAP-DPN} ποτε, 4218 {PRT} ὅτε 3753 {ADV} ἀπεξεδέχετο 553 {V-INI-3S} ἡ 3588 {T-NSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} μακροθυμία 3115 {N-NSF} ἐν 1722 {PREP} ἡμέραις 2250 {N-DPF} Νῶε, 3575 {N-PRI} κατασκευαζομένης 2680 {V-PPP-GSF} κιβωτοῦ, 2787 {N-GSF} εἰς 1519 {PREP} ἣν 3739 {R-ASF} ὀλίγαι, 3641 {A-NPF} τοῦτ’ 3778 {D-NSN} ἔστιν 1510 {V-PAI-3S} ὀκτὼ 3638 {A-NUI} ψυχαί, 5590 {N-NPF} διεσώθησαν 1295 {V-API-3P} δι’ 1223 {PREP} ὕδατος· 5204 {N-GSN} "
3,21,"ὃ 3739 {R-NSN} ἀντίτυπον 499 {A-NSN} νῦν 3568 {ADV} καὶ 2532 {CONJ} ἡμᾶς 1473 {P-1AP} σῴζει 4982 {V-PAI-3S} βάπτισμα, 908 {N-NSN} οὐ 3756 {PRT-N} σαρκὸς 4561 {N-GSF} ἀπόθεσις 595 {N-NSF} ῥύπου, 4509 {N-GSM} ἀλλὰ 235 {CONJ} συνειδήσεως 4893 {N-GSF} ἀγαθῆς 18 {A-GSF} ἐπερώτημα 1906 {N-NSN} εἰς 1519 {PREP} θεόν, 2316 {N-ASM} δι’ 1223 {PREP} ἀναστάσεως 386 {N-GSF} Ἰησοῦ 2424 {N-GSM} χριστοῦ, 5547 {N-GSM} "
3,22,"ὅς 3739 {R-NSM} ἐστιν 1510 {V-PAI-3S} ἐν 1722 {PREP} δεξιᾷ 1188 {A-DSF} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} πορευθεὶς 4198 {V-AOP-NSM} εἰς 1519 {PREP} οὐρανόν, 3772 {N-ASM} ὑποταγέντων 5293 {V-2APP-GPM} αὐτῷ 846 {P-DSM} ἀγγέλων 32 {N-GPM} καὶ 2532 {CONJ} ἐξουσιῶν 1849 {N-GPF} καὶ 2532 {CONJ} δυνάμεων. 1411 {N-GPF} "
4,1,"Χριστοῦ 5547 {N-GSM} οὖν 3767 {CONJ} παθόντος 3958 {V-2AAP-GSM} ὑπὲρ 5228 {PREP} ἡμῶν 1473 {P-1GP} σαρκί, 4561 {N-DSF} καὶ 2532 {CONJ} ὑμεῖς 4771 {P-2NP} τὴν 3588 {T-ASF} αὐτὴν 846 {P-ASF} ἔννοιαν 1771 {N-ASF} ὁπλίσασθε· 3695 {V-AMM-2P} ὅτι 3754 {CONJ} ὁ 3588 {T-NSM} παθὼν 3958 {V-2AAP-NSM} ἐν 1722 {PREP} σαρκί, 4561 {N-DSF} πέπαυται 3973 {V-RPI-3S} ἁμαρτίας· 266 {N-GSF} "
4,2,"εἰς 1519 {PREP} τὸ 3588 {T-ASN} μηκέτι 3371 {ADV-N} ἀνθρώπων 444 {N-GPM} ἐπιθυμίαις, 1939 {N-DPF} ἀλλὰ 235 {CONJ} θελήματι 2307 {N-DSN} θεοῦ 2316 {N-GSM} τὸν 3588 {T-ASM} ἐπίλοιπον 1954 {A-ASM} ἐν 1722 {PREP} σαρκὶ 4561 {N-DSF} βιῶσαι 980 {V-AAN} χρόνον. 5550 {N-ASM} "
4,3,"Ἀρκετὸς 713 {A-NSM} γὰρ 1063 {CONJ} ἡμῖν 1473 {P-1DP} ὁ 3588 {T-NSM} παρεληλυθὼς 3928 {V-2RAP-NSM} χρόνος 5550 {N-NSM} τοῦ 3588 {T-GSM} βίου 979 {N-GSM} τὸ 3588 {T-ASN} θέλημα 2307 {N-ASN} τῶν 3588 {T-GPN} ἐθνῶν 1484 {N-GPN} κατεργάσασθαι, 2716 {V-ADN} πεπορευμένους 4198 {V-RNP-APM} ἐν 1722 {PREP} ἀσελγείαις, 766 {N-DPF} ἐπιθυμίαις, 1939 {N-DPF} οἰνοφλυγίαις, 3632 {N-DPF} κώμοις, 2970 {N-DPM} πότοις, 4224 {N-DPM} καὶ 2532 {CONJ} ἀθεμίτοις 111 {A-DPF} εἰδωλολατρείαις· 1495 {N-DPF} "
4,4,"ἐν 1722 {PREP} ᾧ 3739 {R-DSN} ξενίζονται, 3579 {V-PPI-3P} μὴ 3361 {PRT-N} συντρεχόντων 4936 {V-PAP-GPM} ὑμῶν 4771 {P-2GP} εἰς 1519 {PREP} τὴν 3588 {T-ASF} αὐτὴν 846 {P-ASF} τῆς 3588 {T-GSF} ἀσωτίας 810 {N-GSF} ἀνάχυσιν, 401 {N-ASF} βλασφημοῦντες· 987 {V-PAP-NPM} "
4,5,οἳ 3739 {R-NPM} ἀποδώσουσιν 591 {V-FAI-3P} λόγον 3056 {N-ASM} τῷ 3588 {T-DSM} ἑτοίμως 2093 {ADV} ἔχοντι 2192 {V-PAP-DSM} κρῖναι 2919 {V-AAN} ζῶντας 2198 {V-PAP-APM} καὶ 2532 {CONJ} νεκρούς. 3498 {A-APM}
4,6,"Εἰς 1519 {PREP} τοῦτο 3778 {D-ASN} γὰρ 1063 {CONJ} καὶ 2532 {CONJ} νεκροῖς 3498 {A-DPM} εὐηγγελίσθη, 2097 {V-API-3S} ἵνα 2443 {CONJ} κριθῶσιν 2919 {V-APS-3P} μὲν 3303 {PRT} κατὰ 2596 {PREP} ἀνθρώπους 444 {N-APM} σαρκί, 4561 {N-DSF} ζῶσιν 2198 {V-PAS-3P} δὲ 1161 {CONJ} κατὰ 2596 {PREP} θεὸν 2316 {N-ASM} πνεύματι. 4151 {N-DSN} "
4,7,"Πάντων 3956 {A-GPN} δὲ 1161 {CONJ} τὸ 3588 {T-NSN} τέλος 5056 {N-NSN} ἤγγικεν· 1448 {V-RAI-3S} σωφρονήσατε 4993 {V-AAM-2P} οὖν 3767 {CONJ} καὶ 2532 {CONJ} νήψατε 3525 {V-AAM-2P} εἰς 1519 {PREP} τὰς 3588 {T-APF} προσευχάς· 4335 {N-APF} "
4,8,"πρὸ 4253 {PREP} πάντων 3956 {A-GPN} δὲ 1161 {CONJ} τὴν 3588 {T-ASF} εἰς 1519 {PREP} ἑαυτοὺς 1438 {F-2APM} ἀγάπην 26 {N-ASF} ἐκτενῆ 1618 {A-ASF} ἔχοντες, 2192 {V-PAP-NPM} ὅτι 3754 {CONJ} ἀγάπη 26 {N-NSF} καλύψει 2572 {V-FAI-3S} πλῆθος 4128 {N-ASN} ἁμαρτιῶν· 266 {N-GPF} "
4,9,φιλόξενοι 5382 {A-NPM} εἰς 1519 {PREP} ἀλλήλους 240 {C-APM} ἄνευ 427 {PREP} γογγυσμῶν· 1112 {N-GPM} 
4,10,"ἕκαστος 1538 {A-NSM} καθὼς 2531 {ADV} ἔλαβεν 2983 {V-2AAI-3S} χάρισμα, 5486 {N-ASN} εἰς 1519 {PREP} ἑαυτοὺς 1438 {F-3APM} αὐτὸ 846 {P-ASN} διακονοῦντες, 1247 {V-PAP-NPM} ὡς 5613 {ADV} καλοὶ 2570 {A-NPM} οἰκονόμοι 3623 {N-NPM} ποικίλης 4164 {A-GSF} χάριτος 5485 {N-GSF} θεοῦ· 2316 {N-GSM} "
4,11,"εἴ 1487 {COND} τις 5100 {X-NSM} λαλεῖ, 2980 {V-PAI-3S} ὡς 5613 {ADV} λόγια 3051 {N-APN} θεοῦ· 2316 {N-GSM} εἴ 1487 {COND} τις 5100 {X-NSM} διακονεῖ, 1247 {V-PAI-3S} ὡς 5613 {ADV} ἐξ 1537 {PREP} ἰσχύος 2479 {N-GSF} ὡς 5613 {ADV} χορηγεῖ 5524 {V-PAI-3S} ὁ 3588 {T-NSM} θεός· 2316 {N-NSM} ἵνα 2443 {CONJ} ἐν 1722 {PREP} πᾶσιν 3956 {A-DPN} δοξάζηται 1392 {V-PPS-3S} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} διὰ 1223 {PREP} Ἰησοῦ 2424 {N-GSM} χριστοῦ, 5547 {N-GSM} ᾧ 3739 {R-DSM} ἐστὶν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} δόξα 1391 {N-NSF} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} κράτος 2904 {N-NSN} εἰς 1519 {PREP} τοὺς 3588 {T-APM} αἰῶνας 165 {N-APM} τῶν 3588 {T-GPM} αἰώνων. 165 {N-GPM} Ἀμήν. 281 {HEB} "
4,12,"Ἀγαπητοί, 27 {A-VPM} μὴ 3361 {PRT-N} ξενίζεσθε 3579 {V-PPM-2P} τῇ 3588 {T-DSF} ἐν 1722 {PREP} ὑμῖν 4771 {P-2DP} πυρώσει 4451 {N-DSF} πρὸς 4314 {PREP} πειρασμὸν 3986 {N-ASM} ὑμῖν 4771 {P-2DP} γινομένῃ, 1096 {V-PNP-DSF} ὡς 5613 {ADV} ξένου 3581 {A-GSN} ὑμῖν 4771 {P-2DP} συμβαίνοντος· 4819 {V-PAP-GSN} "
4,13,"ἀλλὰ 235 {CONJ} καθὸ 2526 {ADV} κοινωνεῖτε 2841 {V-PAI-2P} τοῖς 3588 {T-DPN} τοῦ 3588 {T-GSM} χριστοῦ 5547 {N-GSM} παθήμασιν, 3804 {N-DPN} χαίρετε, 5463 {V-PAM-2P} ἵνα 2443 {CONJ} καὶ 2532 {CONJ} ἐν 1722 {PREP} τῇ 3588 {T-DSF} ἀποκαλύψει 602 {N-DSF} τῆς 3588 {T-GSF} δόξης 1391 {N-GSF} αὐτοῦ 846 {P-GSM} χαρῆτε 5463 {V-2AOS-2P} ἀγαλλιώμενοι. 21 {V-PNP-NPM} "
4,14,"Εἰ 1487 {COND} ὀνειδίζεσθε 3679 {V-PPI-2P} ἐν 1722 {PREP} ὀνόματι 3686 {N-DSN} χριστοῦ, 5547 {N-GSM} μακάριοι· 3107 {A-NPM} ὅτι 3754 {CONJ} τὸ 3588 {T-NSN} τῆς 3588 {T-GSF} δόξης 1391 {N-GSF} καὶ 2532 {CONJ} τὸ 3588 {T-NSN} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} πνεῦμα 4151 {N-NSN} ἐφ’ 1909 {PREP} ὑμᾶς 4771 {P-2AP} ἀναπαύεται· 373 {V-PMI-3S} κατὰ 2596 {PREP} μὲν 3303 {PRT} αὐτοὺς 846 {P-APM} βλασφημεῖται, 987 {V-PPI-3S} κατὰ 2596 {PREP} δὲ 1161 {CONJ} ὑμᾶς 4771 {P-2AP} δοξάζεται. 1392 {V-PPI-3S} "
4,15,"Μὴ 3361 {PRT-N} γάρ 1063 {CONJ} τις 5100 {X-NSM} ὑμῶν 4771 {P-2GP} πασχέτω 3958 {V-PAM-3S} ὡς 5613 {ADV} φονεύς, 5406 {N-NSM} ἢ 2228 {PRT} κλέπτης, 2812 {N-NSM} ἢ 2228 {PRT} κακοποιός, 2555 {A-NSM} ἢ 2228 {PRT} ὡς 5613 {ADV} ἀλλοτριοεπίσκοπος· 244 {N-NSM} "
4,16,"εἰ 1487 {COND} δὲ 1161 {CONJ} ὡς 5613 {ADV} Χριστιανός, 5546 {N-NSM} μὴ 3361 {PRT-N} αἰσχυνέσθω, 153 {V-PPM-3S} δοξαζέτω 1392 {V-PAM-3S} δὲ 1161 {CONJ} τὸν 3588 {T-ASM} θεὸν 2316 {N-ASM} ἐν 1722 {PREP} τῷ 3588 {T-DSN} μέρει 3313 {N-DSN} τούτῳ. 3778 {D-DSN} "
4,17,"Ὅτι 3754 {CONJ} ὁ 3588 {T-NSM} καιρὸς 2540 {N-NSM} τοῦ 3588 {T-GSN} ἄρξασθαι 756 {V-AMN} τὸ 3588 {T-ASN} κρίμα 2917 {N-ASN} ἀπὸ 575 {PREP} τοῦ 3588 {T-GSM} οἴκου 3624 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ· 2316 {N-GSM} εἰ 1487 {COND} δὲ 1161 {CONJ} πρῶτον 4412 {ADV-S} ἀφ’ 575 {PREP} ἡμῶν, 1473 {P-1GP} τί 5101 {I-NSN} τὸ 3588 {T-NSN} τέλος 5056 {N-NSN} τῶν 3588 {T-GPM} ἀπειθούντων 544 {V-PAP-GPM} τῷ 3588 {T-DSN} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} εὐαγγελίῳ, 2098 {N-DSN} "
4,18,"Καὶ 2532 {CONJ} εἰ 1487 {COND} ὁ 3588 {T-NSM} δίκαιος 1342 {A-NSM} μόλις 3433 {ADV} σῴζεται, 4982 {V-PPI-3S} ὁ 3588 {T-NSM} ἀσεβὴς 765 {A-NSM} καὶ 2532 {CONJ} ἁμαρτωλὸς 268 {A-NSM} ποῦ 4226 {ADV-I} φανεῖται, 5316 {V-FDI-3S} "
4,19,"Ὥστε 5620 {CONJ} καὶ 2532 {CONJ} οἱ 3588 {T-NPM} πάσχοντες 3958 {V-PAP-NPM} κατὰ 2596 {PREP} τὸ 3588 {T-ASN} θέλημα 2307 {N-ASN} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ὡς 5613 {ADV} πιστῷ 4103 {A-DSM} κτίστῃ 2939 {N-DSM} παρατιθέσθωσαν 3908 {V-PPM-3P} τὰς 3588 {T-APF} ψυχὰς 5590 {N-APF} αὐτῶν 846 {P-GPM} ἐν 1722 {PREP} ἀγαθοποιΐᾳ. 16 {N-DSF} "
5,1,"Πρεσβυτέρους 4245 {A-APM-C} τοὺς 3588 {T-APM} ἐν 1722 {PREP} ὑμῖν 4771 {P-2DP} παρακαλῶ 3870 {V-PAI-1S} ὁ 3588 {T-NSM} συμπρεσβύτερος 4850 {N-NSM-C} καὶ 2532 {CONJ} μάρτυς 3144 {N-NSM} τῶν 3588 {T-GPN} τοῦ 3588 {T-GSM} χριστοῦ 5547 {N-GSM} παθημάτων, 3804 {N-GPN} ὁ 3588 {T-NSM} καὶ 2532 {CONJ} τῆς 3588 {T-GSF} μελλούσης 3195 {V-PAP-GSF} ἀποκαλύπτεσθαι 601 {V-PPN} δόξης 1391 {N-GSF} κοινωνός· 2844 {N-NSM} "
5,2,"ποιμάνατε 4165 {V-AAM-2P} τὸ 3588 {T-ASN} ἐν 1722 {PREP} ὑμῖν 4771 {P-2DP} ποίμνιον 4168 {N-ASN} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ἐπισκοποῦντες 1983 {V-PAP-NPM} μὴ 3361 {PRT-N} ἀναγκαστῶς, 317 {ADV} ἀλλ’ 235 {CONJ} ἑκουσίως· 1596 {ADV} μηδὲ 3366 {CONJ-N} αἰσχροκερδῶς, 147 {ADV} ἀλλὰ 235 {CONJ} προθύμως· 4290 {ADV} "
5,3,"μηδὲ 3366 {CONJ-N} ὡς 5613 {ADV} κατακυριεύοντες 2634 {V-PAP-NPM} τῶν 3588 {T-GPM} κλήρων, 2819 {N-GPM} ἀλλὰ 235 {CONJ} τύποι 5179 {N-NPM} γινόμενοι 1096 {V-PNP-NPM} τοῦ 3588 {T-GSN} ποιμνίου. 4168 {N-GSN} "
