chapter,verse,text
2,22,"Τὴν 3588 {T-ASF} δὲ 1161 {CONJ} δοκιμὴν 1382 {N-ASF} αὐτοῦ 846 {P-GSM} γινώσκετε, 1097 {V-PAI-2P} ὅτι 3754 {CONJ} ὡς 5613 {ADV} πατρὶ 3962 {N-DSM} τέκνον, 5043 {N-NSN} σὺν 4862 {PREP} ἐμοὶ 1473 {P-1DS} ἐδούλευσεν 1398 {V-AAI-3S} εἰς 1519 {PREP} τὸ 3588 {T-ASN} εὐαγγέλιον. 2098 {N-ASN} "
2,23,"Τοῦτον 3778 {D-ASM} μὲν 3303 {PRT} οὖν 3767 {CONJ} ἐλπίζω 1679 {V-PAI-1S} πέμψαι, 3992 {V-AAN} ὡς 5613 {ADV} ἂν 302 {PRT} ἀπίδω 872 {V-2AAS-1S} τὰ 3588 {T-APN} περὶ 4012 {PREP} ἐμέ, 1473 {P-1AS} ἐξαυτῆς· 1824 {ADV} "
2,24,"πέποιθα 3982 {V-2RAI-1S} δὲ 1161 {CONJ} ἐν 1722 {PREP} κυρίῳ, 2962 {N-DSM} ὅτι 3754 {CONJ} καὶ 2532 {CONJ} αὐτὸς 846 {P-NSM} ταχέως 5030 {ADV} ἐλεύσομαι. 2064 {V-FDI-1S} "
2,25,"Ἀναγκαῖον 316 {A-ASN} δὲ 1161 {CONJ} ἡγησάμην 2233 {V-ADI-1S} Ἐπαφρόδιτον 1891 {N-ASM} τὸν 3588 {T-ASM} ἀδελφὸν 80 {N-ASM} καὶ 2532 {CONJ} συνεργὸν 4904 {A-ASM} καὶ 2532 {CONJ} συστρατιώτην 4961 {N-ASM} μου, 1473 {P-1GS} ὑμῶν 4771 {P-2GP} δὲ 1161 {CONJ} ἀπόστολον, 652 {N-ASM} καὶ 2532 {CONJ} λειτουργὸν 3011 {N-ASM} τῆς 3588 {T-GSF} χρείας 5532 {N-GSF} μου, 1473 {P-1GS} πέμψαι 3992 {V-AAN} πρὸς 4314 {PREP} ὑμᾶς· 4771 {P-2AP} "
2,26,"ἐπειδὴ 1894 {CONJ} ἐπιποθῶν 1971 {V-PAP-NSM} ἦν 1510 {V-IAI-3S} πάντας 3956 {A-APM} ὑμᾶς, 4771 {P-2AP} καὶ 2532 {CONJ} ἀδημονῶν, 85 {V-PAP-NSM} διότι 1360 {CONJ} ἠκούσατε 191 {V-AAI-2P} ὅτι 3754 {CONJ} ἠσθένησεν· 770 {V-AAI-3S} "
2,27,"καὶ 2532 {CONJ} γὰρ 1063 {CONJ} ἠσθένησεν 770 {V-AAI-3S} παραπλήσιον 3897 {ADV} θανάτῳ, 2288 {N-DSM} ἀλλὰ 235 {CONJ} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} αὐτὸν 846 {P-ASM} ἠλέησεν, 1653 {V-AAI-3S} οὐκ 3756 {PRT-N} αὐτὸν 846 {P-ASM} δὲ 1161 {CONJ} μόνον, 3441 {A-ASM} ἀλλὰ 235 {CONJ} καὶ 2532 {CONJ} ἐμέ, 1473 {P-1AS} ἵνα 2443 {CONJ} μὴ 3361 {PRT-N} λύπην 3077 {N-ASF} ἐπὶ 1909 {PREP} λύπην 3077 {N-ASF} σχῶ. 2192 {V-2AAS-1S} "
2,28,"Σπουδαιοτέρως 4708 {ADV-C} οὖν 3767 {CONJ} ἔπεμψα 3992 {V-AAI-1S} αὐτόν, 846 {P-ASM} ἵνα, 2443 {CONJ} ἰδόντες 3708 {V-2AAP-NPM} αὐτὸν 846 {P-ASM} πάλιν, 3825 {ADV} χαρῆτε, 5463 {V-2AOS-2P} κἀγὼ 2504 {P-1NS-K} ἀλυπότερος 253 {A-NSM-C} ὦ. 1510 {V-PAS-1S} "
2,29,"Προσδέχεσθε 4327 {V-PNM-2P} οὖν 3767 {CONJ} αὐτὸν 846 {P-ASM} ἐν 1722 {PREP} κυρίῳ 2962 {N-DSM} μετὰ 3326 {PREP} πάσης 3956 {A-GSF} χαρᾶς, 5479 {N-GSF} καὶ 2532 {CONJ} τοὺς 3588 {T-APM} τοιούτους 5108 {D-APM} ἐντίμους 1784 {A-APM} ἔχετε· 2192 {V-PAM-2P} "
2,30,"ὅτι 3754 {CONJ} διὰ 1223 {PREP} τὸ 3588 {T-ASN} ἔργον 2041 {N-ASN} τοῦ 3588 {T-GSM} χριστοῦ 5547 {N-GSM} μέχρι 3360 {ADV} θανάτου 2288 {N-GSM} ἤγγισεν, 1448 {V-AAI-3S} παραβουλευσάμενος 3851 {V-ADP-NSM} τῇ 3588 {T-DSF} ψυχῇ, 5590 {N-DSF} ἵνα 2443 {CONJ} ἀναπληρώσῃ 378 {V-AAS-3S} τὸ 3588 {T-ASN} ὑμῶν 4771 {P-2GP} ὑστέρημα 5303 {N-ASN} τῆς 3588 {T-GSF} πρός 4314 {PREP} με 1473 {P-1AS} λειτουργίας. 3009 {N-GSF} "
3,1,"Τὸ 3588 {T-ASN} λοιπόν, 3062 {A-ASN} ἀδελφοί 80 {N-VPM} μου, 1473 {P-1GS} χαίρετε 5463 {V-PAM-2P} ἐν 1722 {PREP} κυρίῳ. 2962 {N-DSM} Τὰ 3588 {T-APN} αὐτὰ 846 {P-APN} γράφειν 1125 {V-PAN} ὑμῖν, 4771 {P-2DP} ἐμοὶ 1473 {P-1DS} μὲν 3303 {PRT} οὐκ 3756 {PRT-N} ὀκνηρόν, 3636 {A-NSN} ὑμῖν 4771 {P-2DP} δὲ 1161 {CONJ} ἀσφαλές. 804 {A-NSN} "
3,2,"Βλέπετε 991 {V-PAM-2P} τοὺς 3588 {T-APM} κύνας, 2965 {N-APM} βλέπετε 991 {V-PAM-2P} τοὺς 3588 {T-APM} κακοὺς 2556 {A-APM} ἐργάτας, 2040 {N-APM} βλέπετε 991 {V-PAM-2P} τὴν 3588 {T-ASF} κατατομήν· 2699 {N-ASF} "
3,3,"ἡμεῖς 1473 {P-1NP} γάρ 1063 {CONJ} ἐσμεν 1510 {V-PAI-1P} ἡ 3588 {T-NSF} περιτομή, 4061 {N-NSF} οἱ 3588 {T-NPM} πνεύματι 4151 {N-DSN} θεοῦ 2316 {N-GSM} λατρεύοντες, 3000 {V-PAP-NPM} καὶ 2532 {CONJ} καυχώμενοι 2744 {V-PNP-NPM} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} Ἰησοῦ, 2424 {N-DSM} καὶ 2532 {CONJ} οὐκ 3756 {PRT-N} ἐν 1722 {PREP} σαρκὶ 4561 {N-DSF} πεποιθότες· 3982 {V-2RAP-NPM} "
3,4,"καίπερ 2539 {CONJ} ἐγὼ 1473 {P-1NS} ἔχων 2192 {V-PAP-NSM} πεποίθησιν 4006 {N-ASF} καὶ 2532 {CONJ} ἐν 1722 {PREP} σαρκί· 4561 {N-DSF} εἴ 1487 {COND} τις 5100 {X-NSM} δοκεῖ 1380 {V-PAI-3S} ἄλλος 243 {A-NSM} πεποιθέναι 3982 {V-2RAN} ἐν 1722 {PREP} σαρκί, 4561 {N-DSF} ἐγὼ 1473 {P-1NS} μᾶλλον· 3123 {ADV} "
3,5,"περιτομὴ 4061 {N-NSF} ὀκταήμερος, 3637 {A-NSM} ἐκ 1537 {PREP} γένους 1085 {N-GSN} Ἰσραήλ, 2474 {N-PRI} φυλῆς 5443 {N-GSF} Βενιαμίν, 958 {N-PRI} Ἑβραῖος 1445 {A-NSM} ἐξ 1537 {PREP} Ἑβραίων, 1445 {A-GPM} κατὰ 2596 {PREP} νόμον 3551 {N-ASM} Φαρισαῖος, 5330 {N-NSM} "
3,6,"κατὰ 2596 {PREP} ζῆλον 2205 {N-ASM} διώκων 1377 {V-PAP-NSM} τὴν 3588 {T-ASF} ἐκκλησίαν, 1577 {N-ASF} κατὰ 2596 {PREP} δικαιοσύνην 1343 {N-ASF} τὴν 3588 {T-ASF} ἐν 1722 {PREP} νόμῳ 3551 {N-DSM} γενόμενος 1096 {V-2ADP-NSM} ἄμεμπτος. 273 {A-NSM} "
3,7,"Ἀλλ’ 235 {CONJ} ἅτινα 3748 {R-NPN} ἦν 1510 {V-IAI-3S} μοι 1473 {P-1DS} κέρδη, 2771 {N-NPN} ταῦτα 3778 {D-APN} ἥγημαι 2233 {V-RNI-1S} διὰ 1223 {PREP} τὸν 3588 {T-ASM} χριστὸν 5547 {N-ASM} ζημίαν. 2209 {N-ASF} "
3,8,"Ἀλλὰ 235 {CONJ} μὲν 3303 {PRT} οὖν 3767 {CONJ} καὶ 2532 {CONJ} ἡγοῦμαι 2233 {V-PNI-1S} πάντα 3956 {A-APN} ζημίαν 2209 {N-ASF} εἶναι 1510 {V-PAN} διὰ 1223 {PREP} τὸ 3588 {T-ASN} ὑπερέχον 5242 {V-PAP-ASN} τῆς 3588 {T-GSF} γνώσεως 1108 {N-GSF} χριστοῦ 5547 {N-GSM} Ἰησοῦ 2424 {N-GSM} τοῦ 3588 {T-GSM} κυρίου 2962 {N-GSM} μου· 1473 {P-1GS} δι’ 1223 {PREP} ὃν 3739 {R-ASM} τὰ 3588 {T-APN} πάντα 3956 {A-APN} ἐζημιώθην, 2210 {V-API-1S} καὶ 2532 {CONJ} ἡγοῦμαι 2233 {V-PNI-1S} σκύβαλα 4657 {N-APN} εἶναι, 1510 {V-PAN} ἵνα 2443 {CONJ} χριστὸν 5547 {N-ASM} κερδήσω, 2770 {V-AAS-1S} "
3,9,"καὶ 2532 {CONJ} εὑρεθῶ 2147 {V-APS-1S} ἐν 1722 {PREP} αὐτῷ, 846 {P-DSM} μὴ 3361 {PRT-N} ἔχων 2192 {V-PAP-NSM} ἐμὴν 1699 {S-1SASF} δικαιοσύνην 1343 {N-ASF} τὴν 3588 {T-ASF} ἐκ 1537 {PREP} νόμου, 3551 {N-GSM} ἀλλὰ 235 {CONJ} τὴν 3588 {T-ASF} διὰ 1223 {PREP} πίστεως 4102 {N-GSF} χριστοῦ, 5547 {N-GSM} τὴν 3588 {T-ASF} ἐκ 1537 {PREP} θεοῦ 2316 {N-GSM} δικαιοσύνην 1343 {N-ASF} ἐπὶ 1909 {PREP} τῇ 3588 {T-DSF} πίστει· 4102 {N-DSF} "
3,10,"τοῦ 3588 {T-GSN} γνῶναι 1097 {V-2AAN} αὐτὸν 846 {P-ASM} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} δύναμιν 1411 {N-ASF} τῆς 3588 {T-GSF} ἀναστάσεως 386 {N-GSF} αὐτοῦ, 846 {P-GSM} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} κοινωνίαν 2842 {N-ASF} τῶν 3588 {T-GPN} παθημάτων 3804 {N-GPN} αὐτοῦ, 846 {P-GSM} συμμορφούμενος 4833 {V-PPP-NSM} τῷ 3588 {T-DSM} θανάτῳ 2288 {N-DSM} αὐτοῦ, 846 {P-GSM} "
3,11,εἴ 1487 {COND} πως 4459 {ADV-I} καταντήσω 2658 {V-AAS-1S} εἰς 1519 {PREP} τὴν 3588 {T-ASF} ἐξανάστασιν 1815 {N-ASF} τῶν 3588 {T-GPM} νεκρῶν. 3498 {A-GPM} 
3,12,"Οὐχ 3756 {PRT-N} ὅτι 3754 {CONJ} ἤδη 2235 {ADV} ἔλαβον, 2983 {V-2AAI-1S} ἢ 2228 {PRT} ἤδη 2235 {ADV} τετελείωμαι· 5048 {V-RPI-1S} διώκω 1377 {V-PAI-1S} δέ, 1161 {CONJ} εἰ 1487 {COND} καὶ 2532 {CONJ} καταλάβω 2638 {V-2AAS-1S} ἐφ’ 1909 {PREP} ᾧ 3739 {R-DSN} καὶ 2532 {CONJ} κατελήφθην 2638 {V-API-1S} ὑπὸ 5259 {PREP} τοῦ 3588 {T-GSM} χριστοῦ 5547 {N-GSM} Ἰησοῦ. 2424 {N-GSM} "
3,13,"Ἀδελφοί, 80 {N-VPM} ἐγὼ 1473 {P-1NS} ἐμαυτὸν 1683 {F-1ASM} οὐ 3756 {PRT-N} λογίζομαι 3049 {V-PNI-1S} κατειληφέναι· 2638 {V-2RAN} ἓν 1520 {A-ASN} δέ, 1161 {CONJ} τὰ 3588 {T-APN} μὲν 3303 {PRT} ὀπίσω 3694 {ADV} ἐπιλανθανόμενος, 1950 {V-PNP-NSM} τοῖς 3588 {T-DPN} δὲ 1161 {CONJ} ἔμπροσθεν 1715 {ADV} ἐπεκτεινόμενος, 1901 {V-PNP-NSM} "
3,14,κατὰ 2596 {PREP} σκοπὸν 4649 {N-ASM} διώκω 1377 {V-PAI-1S} ἐπὶ 1909 {PREP} τὸ 3588 {T-ASN} βραβεῖον 1017 {N-ASN} τῆς 3588 {T-GSF} ἄνω 507 {ADV} κλήσεως 2821 {N-GSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} Ἰησοῦ. 2424 {N-DSM} 
3,15,"Ὅσοι 3745 {K-NPM} οὖν 3767 {CONJ} τέλειοι, 5046 {A-NPM} τοῦτο 3778 {D-ASN} φρονῶμεν· 5426 {V-PAS-1P} καὶ 2532 {CONJ} εἴ 1487 {COND} τι 5100 {X-ASN} ἑτέρως 2088 {ADV} φρονεῖτε, 5426 {V-PAI-2P} καὶ 2532 {CONJ} τοῦτο 3778 {D-ASN} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ὑμῖν 4771 {P-2DP} ἀποκαλύψει· 601 {V-FAI-3S} "
3,16,"πλὴν 4133 {ADV} εἰς 1519 {PREP} ὃ 3739 {R-ASN} ἐφθάσαμεν, 5348 {V-AAI-1P} τῷ 3588 {T-DSM} αὐτῷ 846 {P-DSM} στοιχεῖν 4748 {V-PAN} κανόνι, 2583 {N-DSM} τὸ 3588 {T-ASN} αὐτὸ 846 {P-ASN} φρονεῖν. 5426 {V-PAN} "
3,17,"Συμμιμηταί 4831 {N-NPM} μου 1473 {P-1GS} γίνεσθε, 1096 {V-PNM-2P} ἀδελφοί, 80 {N-VPM} καὶ 2532 {CONJ} σκοπεῖτε 4648 {V-PAM-2P} τοὺς 3588 {T-APM} οὕτως 3779 {ADV} περιπατοῦντας, 4043 {V-PAP-APM} καθὼς 2531 {ADV} ἔχετε 2192 {V-PAI-2P} τύπον 5179 {N-ASM} ἡμᾶς. 1473 {P-1AP} "
3,18,"Πολλοὶ 4183 {A-NPM} γὰρ 1063 {CONJ} περιπατοῦσιν, 4043 {V-PAI-3P} οὓς 3739 {R-APM} πολλάκις 4178 {ADV} ἔλεγον 3004 {V-IAI-1S} ὑμῖν, 4771 {P-2DP} νῦν 3568 {ADV} δὲ 1161 {CONJ} καὶ 2532 {CONJ} κλαίων 2799 {V-PAP-NSM} λέγω, 3004 {V-PAI-1S} τοὺς 3588 {T-APM} ἐχθροὺς 2190 {A-APM} τοῦ 3588 {T-GSM} σταυροῦ 4716 {N-GSM} τοῦ 3588 {T-GSM} χριστοῦ· 5547 {N-GSM} "
3,19,"ὧν 3739 {R-GPM} τὸ 3588 {T-NSN} τέλος 5056 {N-NSN} ἀπώλεια, 684 {N-NSF} ὧν 3739 {R-GPM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ἡ 3588 {T-NSF} κοιλία, 2836 {N-NSF} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} δόξα 1391 {N-NSF} ἐν 1722 {PREP} τῇ 3588 {T-DSF} αἰσχύνῃ 152 {N-DSF} αὐτῶν, 846 {P-GPM} οἱ 3588 {T-NPM} τὰ 3588 {T-APN} ἐπίγεια 1919 {A-APN} φρονοῦντες. 5426 {V-PAP-NPM} "
3,20,"Ἡμῶν 1473 {P-1GP} γὰρ 1063 {CONJ} τὸ 3588 {T-NSN} πολίτευμα 4175 {N-NSN} ἐν 1722 {PREP} οὐρανοῖς 3772 {N-DPM} ὑπάρχει, 5225 {V-PAI-3S} ἐξ 1537 {PREP} οὗ 3739 {R-GSM} καὶ 2532 {CONJ} σωτῆρα 4990 {N-ASM} ἀπεκδεχόμεθα, 553 {V-PNI-1P} κύριον 2962 {N-ASM} Ἰησοῦν 2424 {N-ASM} χριστόν· 5547 {N-ASM} "
3,21,"ὃς 3739 {R-NSM} μετασχηματίσει 3345 {V-FAI-3S} τὸ 3588 {T-ASN} σῶμα 4983 {N-ASN} τῆς 3588 {T-GSF} ταπεινώσεως 5014 {N-GSF} ἡμῶν, 1473 {P-1GP} εἰς 1519 {PREP} τὸ 3588 {T-ASN} γενέσθαι 1096 {V-2ADN} αὐτὸ 846 {P-ASN} σύμμορφον 4832 {A-ASN} τῷ 3588 {T-DSN} σώματι 4983 {N-DSN} τῆς 3588 {T-GSF} δόξης 1391 {N-GSF} αὐτοῦ, 846 {P-GSM} κατὰ 2596 {PREP} τὴν 3588 {T-ASF} ἐνέργειαν 1753 {N-ASF} τοῦ 3588 {T-GSN} δύνασθαι 1410 {V-PNN} αὐτὸν 846 {P-ASM} καὶ 2532 {CONJ} ὑποτάξαι 5293 {V-AAN} ἑαυτῷ 1438 {F-3DSM} τὰ 3588 {T-APN} πάντα. 3956 {A-APN} "
4,1,"Ὥστε, 5620 {CONJ} ἀδελφοί 80 {N-VPM} μου 1473 {P-1GS} ἀγαπητοὶ 27 {A-VPM} καὶ 2532 {CONJ} ἐπιπόθητοι, 1973 {A-VPM} χαρὰ 5479 {N-NSF} καὶ 2532 {CONJ} στέφανός 4735 {N-NSM} μου, 1473 {P-1GS} οὕτως 3779 {ADV} στήκετε 4739 {V-PAM-2P} ἐν 1722 {PREP} κυρίῳ, 2962 {N-DSM} ἀγαπητοί. 27 {A-VPM} "
4,2,"Εὐοδίαν 2136 {N-ASF} παρακαλῶ, 3870 {V-PAI-1S} καὶ 2532 {CONJ} Συντύχην 4941 {N-ASF} παρακαλῶ, 3870 {V-PAI-1S} τὸ 3588 {T-ASN} αὐτὸ 846 {P-ASN} φρονεῖν 5426 {V-PAN} ἐν 1722 {PREP} κυρίῳ. 2962 {N-DSM} "
4,3,"Ναί, 3483 {PRT} ἐρωτῶ 2065 {V-PAI-1S} καί 2532 {CONJ} σε, 4771 {P-2AS} σύζυγε 4805 {A-VSM} γνήσιε, 1103 {A-VSM} συλλαμβάνου 4815 {V-PMM-2S} αὐταῖς, 846 {P-DPF} αἵτινες 3748 {R-NPF} ἐν 1722 {PREP} τῷ 3588 {T-DSN} εὐαγγελίῳ 2098 {N-DSN} συνήθλησάν 4866 {V-AAI-3P} μοι, 1473 {P-1DS} μετὰ 3326 {PREP} καὶ 2532 {CONJ} Κλήμεντος, 2815 {N-GSM} καὶ 2532 {CONJ} τῶν 3588 {T-GPM} λοιπῶν 3062 {A-GPM} συνεργῶν 4904 {A-GPM} μου, 1473 {P-1GS} ὧν 3739 {R-GPM} τὰ 3588 {T-NPN} ὀνόματα 3686 {N-NPN} ἐν 1722 {PREP} βίβλῳ 976 {N-DSF} ζωῆς. 2222 {N-GSF} "
4,4,"Χαίρετε 5463 {V-PAM-2P} ἐν 1722 {PREP} κυρίῳ 2962 {N-DSM} πάντοτε· 3842 {ADV} πάλιν 3825 {ADV} ἐρῶ, 2046 {V-FAI-1S} χαίρετε. 5463 {V-PAM-2P} "
4,5,Τὸ 3588 {T-NSN} ἐπιεικὲς 1933 {A-NSN} ὑμῶν 4771 {P-2GP} γνωσθήτω 1097 {V-APM-3S} πᾶσιν 3956 {A-DPM} ἀνθρώποις. 444 {N-DPM} Ὁ 3588 {T-NSM} κύριος 2962 {N-NSM} ἐγγύς. 1451 {ADV}
4,6,"Μηδὲν 3367 {A-ASN-N} μεριμνᾶτε, 3309 {V-PAM-2P} ἀλλ’ 235 {CONJ} ἐν 1722 {PREP} παντὶ 3956 {A-DSN} τῇ 3588 {T-DSF} προσευχῇ 4335 {N-DSF} καὶ 2532 {CONJ} τῇ 3588 {T-DSF} δεήσει 1162 {N-DSF} μετὰ 3326 {PREP} εὐχαριστίας 2169 {N-GSF} τὰ 3588 {T-NPN} αἰτήματα 155 {N-NPN} ὑμῶν 4771 {P-2GP} γνωριζέσθω 1107 {V-PPM-3S} πρὸς 4314 {PREP} τὸν 3588 {T-ASM} θεόν. 2316 {N-ASM} "
4,7,"Καὶ 2532 {CONJ} ἡ 3588 {T-NSF} εἰρήνη 1515 {N-NSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἡ 3588 {T-NSF} ὑπερέχουσα 5242 {V-PAP-NSF} πάντα 3956 {A-ASM} νοῦν, 3563 {N-ASM} φρουρήσει 5432 {V-FAI-3S} τὰς 3588 {T-APF} καρδίας 2588 {N-APF} ὑμῶν 4771 {P-2GP} καὶ 2532 {CONJ} τὰ 3588 {T-APN} νοήματα 3540 {N-APN} ὑμῶν 4771 {P-2GP} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} Ἰησοῦ. 2424 {N-DSM} "
4,8,"Τὸ 3588 {T-ASN} λοιπόν, 3062 {A-ASN} ἀδελφοί, 80 {N-VPM} ὅσα 3745 {K-NPN} ἐστὶν 1510 {V-PAI-3S} ἀληθῆ, 227 {A-NPN} ὅσα 3745 {K-NPN} σεμνά, 4586 {A-NPN} ὅσα 3745 {K-NPN} δίκαια, 1342 {A-NPN} ὅσα 3745 {K-NPN} ἁγνά, 53 {A-NPN} ὅσα 3745 {K-NPN} προσφιλῆ, 4375 {A-NPN} ὅσα 3745 {K-NPN} εὔφημα, 2163 {A-NPN} εἴ 1487 {COND} τις 5100 {X-NSF} ἀρετὴ 703 {N-NSF} καὶ 2532 {CONJ} εἴ 1487 {COND} τις 5100 {X-NSM} ἔπαινος, 1868 {N-NSM} ταῦτα 3778 {D-APN} λογίζεσθε. 3049 {V-PNM-2P} "
4,9,"Ἃ 3739 {R-APN} καὶ 2532 {CONJ} ἐμάθετε 3129 {V-2AAI-2P} καὶ 2532 {CONJ} παρελάβετε 3880 {V-2AAI-2P} καὶ 2532 {CONJ} ἠκούσατε 191 {V-AAI-2P} καὶ 2532 {CONJ} εἴδετε 3708 {V-2AAI-2P} ἐν 1722 {PREP} ἐμοί, 1473 {P-1DS} ταῦτα 3778 {D-APN} πράσσετε· 4238 {V-PAM-2P} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} τῆς 3588 {T-GSF} εἰρήνης 1515 {N-GSF} ἔσται 1510 {V-FDI-3S} μεθ’ 3326 {PREP} ὑμῶν. 4771 {P-2GP} "
4,10,"Ἐχάρην 5463 {V-2AOI-1S} δὲ 1161 {CONJ} ἐν 1722 {PREP} κυρίῳ 2962 {N-DSM} μεγάλως, 3171 {ADV} ὅτι 3754 {CONJ} ἤδη 2235 {ADV} ποτὲ 4218 {PRT} ἀνεθάλετε 330 {V-2AAI-2P} τὸ 3588 {T-ASN} ὑπὲρ 5228 {PREP} ἐμοῦ 1473 {P-1GS} φρονεῖν· 5426 {V-PAN} ἐφ’ 1909 {PREP} ᾧ 3739 {R-DSN} καὶ 2532 {CONJ} ἐφρονεῖτε, 5426 {V-IAI-2P} ἠκαιρεῖσθε 170 {V-INI-2P} δέ. 1161 {CONJ} "
4,11,"Οὐχ 3756 {PRT-N} ὅτι 3754 {CONJ} καθ’ 2596 {PREP} ὑστέρησιν 5304 {N-ASF} λέγω· 3004 {V-PAI-1S} ἐγὼ 1473 {P-1NS} γὰρ 1063 {CONJ} ἔμαθον, 3129 {V-2AAI-1S} ἐν 1722 {PREP} οἷς 3739 {R-DPN} εἰμί, 1510 {V-PAI-1S} αὐτάρκης 842 {A-NSM} εἶναι. 1510 {V-PAN} "
4,12,"Οἶδα 1492 {V-RAI-1S} καὶ 2532 {CONJ} ταπεινοῦσθαι, 5013 {V-PPN} οἶδα 1492 {V-RAI-1S} καὶ 2532 {CONJ} περισσεύειν· 4052 {V-PAN} ἐν 1722 {PREP} παντὶ 3956 {A-DSN} καὶ 2532 {CONJ} ἐν 1722 {PREP} πᾶσιν 3956 {A-DPN} μεμύημαι 3453 {V-RPI-1S} καὶ 2532 {CONJ} χορτάζεσθαι 5526 {V-PPN} καὶ 2532 {CONJ} πεινᾷν, 3983 {V-PAN} καὶ 2532 {CONJ} περισσεύειν 4052 {V-PAN} καὶ 2532 {CONJ} ὑστερεῖσθαι. 5302 {V-PPN} "
4,13,Πάντα 3956 {A-APN} ἰσχύω 2480 {V-PAI-1S} ἐν 1722 {PREP} τῷ 3588 {T-DSM} ἐνδυναμοῦντί 1743 {V-PAP-DSM} με 1473 {P-1AS} χριστῷ. 5547 {N-DSM}
4,14,Πλὴν 4133 {ADV} καλῶς 2573 {ADV} ἐποιήσατε 4160 {V-AAI-2P} συγκοινωνήσαντές 4790 {V-AAP-NPM} μου 1473 {P-1GS} τῇ 3588 {T-DSF} θλίψει. 2347 {N-DSF}
4,15,"Οἴδατε 1492 {V-RAI-2P} δὲ 1161 {CONJ} καὶ 2532 {CONJ} ὑμεῖς, 4771 {P-2NP} Φιλιππήσιοι, 5374 {N-VPM} ὅτι 3754 {CONJ} ἐν 1722 {PREP} ἀρχῇ 746 {N-DSF} τοῦ 3588 {T-GSN} εὐαγγελίου, 2098 {N-GSN} ὅτε 3753 {ADV} ἐξῆλθον 1831 {V-2AAI-1S} ἀπὸ 575 {PREP} Μακεδονίας, 3109 {N-GSF} οὐδεμία 3762 {A-NSF-N} μοι 1473 {P-1DS} ἐκκλησία 1577 {N-NSF} ἐκοινώνησεν 2841 {V-AAI-3S} εἰς 1519 {PREP} λόγον 3056 {N-ASM} δόσεως 1394 {N-GSF} καὶ 2532 {CONJ} λήψεως, 3028 {N-GSF} εἰ 1487 {COND} μὴ 3361 {PRT-N} ὑμεῖς 4771 {P-2NP} μόνοι· 3441 {A-NPM} "
4,16,ὅτι 3754 {CONJ} καὶ 2532 {CONJ} ἐν 1722 {PREP} Θεσσαλονίκῃ 2332 {N-DSF} καὶ 2532 {CONJ} ἅπαξ 530 {ADV} καὶ 2532 {CONJ} δὶς 1364 {ADV} εἰς 1519 {PREP} τὴν 3588 {T-ASF} χρείαν 5532 {N-ASF} μοι 1473 {P-1DS} ἐπέμψατε. 3992 {V-AAI-2P}
4,17,"Οὐχ 3756 {PRT-N} ὅτι 3754 {CONJ} ἐπιζητῶ 1934 {V-PAI-1S} τὸ 3588 {T-ASN} δόμα, 1390 {N-ASN} ἀλλ’ 235 {CONJ} ἐπιζητῶ 1934 {V-PAI-1S} τὸν 3588 {T-ASM} καρπὸν 2590 {N-ASM} τὸν 3588 {T-ASM} πλεονάζοντα 4121 {V-PAP-ASM} εἰς 1519 {PREP} λόγον 3056 {N-ASM} ὑμῶν. 4771 {P-2GP} "
4,18,"Ἀπέχω 568 {V-PAI-1S} δὲ 1161 {CONJ} πάντα 3956 {A-APN} καὶ 2532 {CONJ} περισσεύω· 4052 {V-PAI-1S} πεπλήρωμαι, 4137 {V-RPI-1S} δεξάμενος 1209 {V-ADP-NSM} παρὰ 3844 {PREP} Ἐπαφροδίτου 1891 {N-GSM} τὰ 3588 {T-APN} παρ’ 3844 {PREP} ὑμῶν, 4771 {P-2GP} ὀσμὴν 3744 {N-ASF} εὐωδίας, 2175 {N-GSF} θυσίαν 2378 {N-ASF} δεκτήν, 1184 {A-ASF} εὐάρεστον 2101 {A-ASF} τῷ 3588 {T-DSM} θεῷ. 2316 {N-DSM} "
4,19,"Ὁ 3588 {T-NSM} δὲ 1161 {CONJ} θεός 2316 {N-NSM} μου 1473 {P-1GS} πληρώσει 4137 {V-FAI-3S} πᾶσαν 3956 {A-ASF} χρείαν 5532 {N-ASF} ὑμῶν 4771 {P-2GP} κατὰ 2596 {PREP} τὸν 3588 {T-ASM} πλοῦτον 4149 {N-ASM} αὐτοῦ 846 {P-GSM} ἐν 1722 {PREP} δόξῃ, 1391 {N-DSF} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} Ἰησοῦ. 2424 {N-DSM} "
