chapter,verse,text
3,1,"Ἴδετε 3708 {V-2AAM-2P} ποταπὴν 4217 {A-ASF} ἀγάπην 26 {N-ASF} δέδωκεν 1325 {V-RAI-3S} ἡμῖν 1473 {P-1DP} ὁ 3588 {T-NSM} πατήρ, 3962 {N-NSM} ἵνα 2443 {CONJ} τέκνα 5043 {N-APN} θεοῦ 2316 {N-GSM} κληθῶμεν. 2564 {V-APS-1P} Διὰ 1223 {PREP} τοῦτο 3778 {D-ASN} ὁ 3588 {T-NSM} κόσμος 2889 {N-NSM} οὐ 3756 {PRT-N} γινώσκει 1097 {V-PAI-3S} ὑμᾶς, 4771 {P-2AP} ὅτι 3754 {CONJ} οὐκ 3756 {PRT-N} ἔγνω 1097 {V-2AAI-3S} αὐτόν. 846 {P-ASM} "
3,2,"Ἀγαπητοί, 27 {A-VPM} νῦν 3568 {ADV} τέκνα 5043 {N-NPN} θεοῦ 2316 {N-GSM} ἐσμέν, 1510 {V-PAI-1P} καὶ 2532 {CONJ} οὔπω 3768 {ADV-N} ἐφανερώθη 5319 {V-API-3S} τί 5101 {I-NSN} ἐσόμεθα· 1510 {V-FDI-1P} οἴδαμεν 1492 {V-RAI-1P} δὲ 1161 {CONJ} ὅτι 3754 {CONJ} ἐὰν 1437 {COND} φανερωθῇ, 5319 {V-APS-3S} ὅμοιοι 3664 {A-NPM} αὐτῷ 846 {P-DSM} ἐσόμεθα, 1510 {V-FDI-1P} ὅτι 3754 {CONJ} ὀψόμεθα 3708 {V-FDI-1P} αὐτὸν 846 {P-ASM} καθώς 2531 {ADV} ἐστιν. 1510 {V-PAI-3S} "
3,3,"Καὶ 2532 {CONJ} πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} ἔχων 2192 {V-PAP-NSM} τὴν 3588 {T-ASF} ἐλπίδα 1680 {N-ASF} ταύτην 3778 {D-ASF} ἐπ’ 1909 {PREP} αὐτῷ 846 {P-DSM} ἁγνίζει 48 {V-PAI-3S} ἑαυτόν, 1438 {F-3ASM} καθὼς 2531 {ADV} ἐκεῖνος 1565 {D-NSM} ἁγνός 53 {A-NSM} ἐστιν. 1510 {V-PAI-3S} "
3,4,"Πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} ποιῶν 4160 {V-PAP-NSM} τὴν 3588 {T-ASF} ἁμαρτίαν, 266 {N-ASF} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} ἀνομίαν 458 {N-ASF} ποιεῖ· 4160 {V-PAI-3S} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} ἁμαρτία 266 {N-NSF} ἐστὶν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} ἀνομία. 458 {N-NSF} "
3,5,"Καὶ 2532 {CONJ} οἴδατε 1492 {V-RAI-2P} ὅτι 3754 {CONJ} ἐκεῖνος 1565 {D-NSM} ἐφανερώθη, 5319 {V-API-3S} ἵνα 2443 {CONJ} τὰς 3588 {T-APF} ἁμαρτίας 266 {N-APF} ἡμῶν 1473 {P-1GP} ἄρῃ· 142 {V-AAS-3S} καὶ 2532 {CONJ} ἁμαρτία 266 {N-NSF} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} οὐκ 3756 {PRT-N} ἔστιν. 1510 {V-PAI-3S} "
3,6,"Πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} μένων 3306 {V-PAP-NSM} οὐχ 3756 {PRT-N} ἁμαρτάνει· 264 {V-PAI-3S} πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} ἁμαρτάνων 264 {V-PAP-NSM} οὐχ 3756 {PRT-N} ἑώρακεν 3708 {V-RAI-3S-ATT} αὐτόν, 846 {P-ASM} οὐδὲ 3761 {CONJ-N} ἔγνωκεν 1097 {V-RAI-3S} αὐτόν. 846 {P-ASM} "
3,7,"Τεκνία, 5040 {N-VPN} μηδεὶς 3367 {A-NSM-N} πλανάτω 4105 {V-PAM-3S} ὑμᾶς· 4771 {P-2AP} ὁ 3588 {T-NSM} ποιῶν 4160 {V-PAP-NSM} τὴν 3588 {T-ASF} δικαιοσύνην 1343 {N-ASF} δίκαιός 1342 {A-NSM} ἐστιν, 1510 {V-PAI-3S} καθὼς 2531 {ADV} ἐκεῖνος 1565 {D-NSM} δίκαιός 1342 {A-NSM} ἐστιν· 1510 {V-PAI-3S} "
3,8,"ὁ 3588 {T-NSM} ποιῶν 4160 {V-PAP-NSM} τὴν 3588 {T-ASF} ἁμαρτίαν 266 {N-ASF} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} διαβόλου 1228 {A-GSM} ἐστίν, 1510 {V-PAI-3S} ὅτι 3754 {CONJ} ἀπ’ 575 {PREP} ἀρχῆς 746 {N-GSF} ὁ 3588 {T-NSM} διάβολος 1228 {A-NSM} ἁμαρτάνει. 264 {V-PAI-3S} Εἰς 1519 {PREP} τοῦτο 3778 {D-ASN} ἐφανερώθη 5319 {V-API-3S} ὁ 3588 {T-NSM} υἱὸς 5207 {N-NSM} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ἵνα 2443 {CONJ} λύσῃ 3089 {V-AAS-3S} τὰ 3588 {T-APN} ἔργα 2041 {N-APN} τοῦ 3588 {T-GSM} διαβόλου. 1228 {A-GSM} "
3,9,"Πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} γεγεννημένος 1080 {V-RPP-NSM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἁμαρτίαν 266 {N-ASF} οὐ 3756 {PRT-N} ποιεῖ, 4160 {V-PAI-3S} ὅτι 3754 {CONJ} σπέρμα 4690 {N-NSN} αὐτοῦ 846 {P-GSM} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} μένει· 3306 {V-PAI-3S} καὶ 2532 {CONJ} οὐ 3756 {PRT-N} δύναται 1410 {V-PNI-3S} ἁμαρτάνειν, 264 {V-PAN} ὅτι 3754 {CONJ} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} γεγέννηται. 1080 {V-RPI-3S} "
3,10,"Ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} φανερά 5318 {A-NPN} ἐστιν 1510 {V-PAI-3S} τὰ 3588 {T-NPN} τέκνα 5043 {N-NPN} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} καὶ 2532 {CONJ} τὰ 3588 {T-NPN} τέκνα 5043 {N-NPN} τοῦ 3588 {T-GSM} διαβόλου· 1228 {A-GSM} πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} μὴ 3361 {PRT-N} ποιῶν 4160 {V-PAP-NSM} δικαιοσύνην 1343 {N-ASF} οὐκ 3756 {PRT-N} ἔστιν 1510 {V-PAI-3S} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} μὴ 3361 {PRT-N} ἀγαπῶν 25 {V-PAP-NSM} τὸν 3588 {T-ASM} ἀδελφὸν 80 {N-ASM} αὐτοῦ. 846 {P-GSM} "
3,11,"Ὅτι 3754 {CONJ} αὕτη 3778 {D-NSF} ἐστὶν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} ἀγγελία 31 {N-NSF} ἣν 3739 {R-ASF} ἠκούσατε 191 {V-AAI-2P} ἀπ’ 575 {PREP} ἀρχῆς, 746 {N-GSF} ἵνα 2443 {CONJ} ἀγαπῶμεν 25 {V-PAS-1P} ἀλλήλους· 240 {C-APM} "
3,12,"οὐ 3756 {PRT-N} καθὼς 2531 {ADV} Κάϊν 2535 {N-PRI} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} πονηροῦ 4190 {A-GSM} ἦν, 1510 {V-IAI-3S} καὶ 2532 {CONJ} ἔσφαξεν 4969 {V-AAI-3S} τὸν 3588 {T-ASM} ἀδελφὸν 80 {N-ASM} αὐτοῦ. 846 {P-GSM} Καὶ 2532 {CONJ} χάριν 5484 {PREP} τίνος 5101 {I-GSN} ἔσφαξεν 4969 {V-AAI-3S} αὐτόν, 846 {P-ASM} Ὅτι 3754 {CONJ} τὰ 3588 {T-NPN} ἔργα 2041 {N-NPN} αὐτοῦ 846 {P-GSM} πονηρὰ 4190 {A-NPN} ἦν, 1510 {V-IAI-3S} τὰ 3588 {T-NPN} δὲ 1161 {CONJ} τοῦ 3588 {T-GSM} ἀδελφοῦ 80 {N-GSM} αὐτοῦ 846 {P-GSM} δίκαια. 1342 {A-NPN} "
3,13,"Μὴ 3361 {PRT-N} θαυμάζετε, 2296 {V-PAM-2P} ἀδελφοί 80 {N-VPM} μου, 1473 {P-1GS} εἰ 1487 {COND} μισεῖ 3404 {V-PAI-3S} ὑμᾶς 4771 {P-2AP} ὁ 3588 {T-NSM} κόσμος· 2889 {N-NSM} "
3,14,"ἡμεῖς 1473 {P-1NP} οἴδαμεν 1492 {V-RAI-1P} ὅτι 3754 {CONJ} μεταβεβήκαμεν 3327 {V-RAI-1P} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θανάτου 2288 {N-GSM} εἰς 1519 {PREP} τὴν 3588 {T-ASF} ζωήν, 2222 {N-ASF} ὅτι 3754 {CONJ} ἀγαπῶμεν 25 {V-PAI-1P} τοὺς 3588 {T-APM} ἀδελφούς. 80 {N-APM} Ὁ 3588 {T-NSM} μὴ 3361 {PRT-N} ἀγαπῶν 25 {V-PAP-NSM} τὸν 3588 {T-ASM} ἀδελφόν, 80 {N-ASM} μένει 3306 {V-PAI-3S} ἐν 1722 {PREP} τῷ 3588 {T-DSM} θανάτῳ. 2288 {N-DSM} "
3,15,Πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} μισῶν 3404 {V-PAP-NSM} τὸν 3588 {T-ASM} ἀδελφὸν 80 {N-ASM} αὐτοῦ 846 {P-GSM} ἀνθρωποκτόνος 443 {A-NSM} ἐστίν· 1510 {V-PAI-3S} καὶ 2532 {CONJ} οἴδατε 1492 {V-RAI-2P} ὅτι 3754 {CONJ} πᾶς 3956 {A-NSM} ἀνθρωποκτόνος 443 {A-NSM} οὐκ 3756 {PRT-N} ἔχει 2192 {V-PAI-3S} ζωὴν 2222 {N-ASF} αἰώνιον 166 {A-ASF} ἐν 1722 {PREP} ἑαυτῷ 1438 {F-3DSM} μένουσαν. 3306 {V-PAP-ASF}
3,16,"Ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} ἐγνώκαμεν 1097 {V-RAI-1P} τὴν 3588 {T-ASF} ἀγάπην, 26 {N-ASF} ὅτι 3754 {CONJ} ἐκεῖνος 1565 {D-NSM} ὑπὲρ 5228 {PREP} ἡμῶν 1473 {P-1GP} τὴν 3588 {T-ASF} ψυχὴν 5590 {N-ASF} αὐτοῦ 846 {P-GSM} ἔθηκεν· 5087 {V-AAI-3S} καὶ 2532 {CONJ} ἡμεῖς 1473 {P-1NP} ὀφείλομεν 3784 {V-PAI-1P} ὑπὲρ 5228 {PREP} τῶν 3588 {T-GPM} ἀδελφῶν 80 {N-GPM} τὰς 3588 {T-APF} ψυχὰς 5590 {N-APF} τιθέναι. 5087 {V-PAN} "
3,17,"Ὃς 3739 {R-NSM} δ’ 1161 {CONJ} ἂν 302 {PRT} ἔχῃ 2192 {V-PAS-3S} τὸν 3588 {T-ASM} βίον 979 {N-ASM} τοῦ 3588 {T-GSM} κόσμου, 2889 {N-GSM} καὶ 2532 {CONJ} θεωρῇ 2334 {V-PAS-3S} τὸν 3588 {T-ASM} ἀδελφὸν 80 {N-ASM} αὐτοῦ 846 {P-GSM} χρείαν 5532 {N-ASF} ἔχοντα, 2192 {V-PAP-ASM} καὶ 2532 {CONJ} κλείσῃ 2808 {V-AAS-3S} τὰ 3588 {T-APN} σπλάγχνα 4698 {N-APN} αὐτοῦ 846 {P-GSM} ἀπ’ 575 {PREP} αὐτοῦ, 846 {P-GSM} πῶς 4459 {ADV-I} ἡ 3588 {T-NSF} ἀγάπη 26 {N-NSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} μένει 3306 {V-PAI-3S} ἐν 1722 {PREP} αὐτῷ, 846 {P-DSM} "
3,18,"Τεκνία 5040 {N-VPN} μου, 1473 {P-1GS} μὴ 3361 {PRT-N} ἀγαπῶμεν 25 {V-PAS-1P} λόγῳ 3056 {N-DSM} μηδὲ 3366 {CONJ-N} τῇ 3588 {T-DSF} γλώσσῃ, 1100 {N-DSF} ἀλλ’ 235 {CONJ} ἐν 1722 {PREP} ἔργῳ 2041 {N-DSN} καὶ 2532 {CONJ} ἀληθείᾳ. 225 {N-DSF} "
3,19,"Καὶ 2532 {CONJ} ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} γινώσκομεν 1097 {V-PAI-1P} ὅτι 3754 {CONJ} ἐκ 1537 {PREP} τῆς 3588 {T-GSF} ἀληθείας 225 {N-GSF} ἐσμέν, 1510 {V-PAI-1P} καὶ 2532 {CONJ} ἔμπροσθεν 1715 {PREP} αὐτοῦ 846 {P-GSM} πείσομεν 3982 {V-FAI-1P} τὰς 3588 {T-APF} καρδίας 2588 {N-APF} ἡμῶν, 1473 {P-1GP} "
3,20,"ὅτι 3754 {CONJ} ἐὰν 1437 {COND} καταγινώσκῃ 2607 {V-PAS-3S} ἡμῶν 1473 {P-1GP} ἡ 3588 {T-NSF} καρδία, 2588 {N-NSF} ὅτι 3754 {CONJ} μείζων 3173 {A-NSM-C} ἐστὶν 1510 {V-PAI-3S} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} τῆς 3588 {T-GSF} καρδίας 2588 {N-GSF} ἡμῶν, 1473 {P-1GP} καὶ 2532 {CONJ} γινώσκει 1097 {V-PAI-3S} πάντα. 3956 {A-APN} "
3,21,"Ἀγαπητοί, 27 {A-VPM} ἐὰν 1437 {COND} ἡ 3588 {T-NSF} καρδία 2588 {N-NSF} ἡμῶν 1473 {P-1GP} μὴ 3361 {PRT-N} καταγινώσκῃ 2607 {V-PAS-3S} ἡμῶν, 1473 {P-1GP} παρρησίαν 3954 {N-ASF} ἔχομεν 2192 {V-PAI-1P} πρὸς 4314 {PREP} τὸν 3588 {T-ASM} θεόν, 2316 {N-ASM} "
3,22,"καὶ 2532 {CONJ} ὃ 3739 {R-ASN} ἐὰν 1437 {COND} αἰτῶμεν, 154 {V-PAS-1P} λαμβάνομεν 2983 {V-PAI-1P} παρ’ 3844 {PREP} αὐτοῦ, 846 {P-GSM} ὅτι 3754 {CONJ} τὰς 3588 {T-APF} ἐντολὰς 1785 {N-APF} αὐτοῦ 846 {P-GSM} τηροῦμεν, 5083 {V-PAI-1P} καὶ 2532 {CONJ} τὰ 3588 {T-APN} ἀρεστὰ 701 {A-APN} ἐνώπιον 1799 {PREP} αὐτοῦ 846 {P-GSM} ποιοῦμεν. 4160 {V-PAI-1P} "
3,23,"Καὶ 2532 {CONJ} αὕτη 3778 {D-NSF} ἐστὶν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} ἐντολὴ 1785 {N-NSF} αὐτοῦ, 846 {P-GSM} ἵνα 2443 {CONJ} πιστεύσωμεν 4100 {V-AAS-1P} τῷ 3588 {T-DSN} ὀνόματι 3686 {N-DSN} τοῦ 3588 {T-GSM} υἱοῦ 5207 {N-GSM} αὐτοῦ 846 {P-GSM} Ἰησοῦ 2424 {N-GSM} χριστοῦ, 5547 {N-GSM} καὶ 2532 {CONJ} ἀγαπῶμεν 25 {V-PAS-1P} ἀλλήλους, 240 {C-APM} καθὼς 2531 {ADV} ἔδωκεν 1325 {V-AAI-3S} ἐντολήν. 1785 {N-ASF} "
3,24,"Καὶ 2532 {CONJ} ὁ 3588 {T-NSM} τηρῶν 5083 {V-PAP-NSM} τὰς 3588 {T-APF} ἐντολὰς 1785 {N-APF} αὐτοῦ 846 {P-GSM} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} μένει, 3306 {V-PAI-3S} καὶ 2532 {CONJ} αὐτὸς 846 {P-NSM} ἐν 1722 {PREP} αὐτῷ. 846 {P-DSM} Καὶ 2532 {CONJ} ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} γινώσκομεν 1097 {V-PAI-1P} ὅτι 3754 {CONJ} μένει 3306 {V-PAI-3S} ἐν 1722 {PREP} ἡμῖν, 1473 {P-1DP} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} πνεύματος 4151 {N-GSN} οὗ 3739 {R-GSN} ἡμῖν 1473 {P-1DP} ἔδωκεν. 1325 {V-AAI-3S} "
4,1,"Ἀγαπητοί, 27 {A-VPM} μὴ 3361 {PRT-N} παντὶ 3956 {A-DSN} πνεύματι 4151 {N-DSN} πιστεύετε, 4100 {V-PAM-2P} ἀλλὰ 235 {CONJ} δοκιμάζετε 1381 {V-PAM-2P} τὰ 3588 {T-APN} πνεύματα, 4151 {N-APN} εἰ 1487 {COND} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐστίν· 1510 {V-PAI-3S} ὅτι 3754 {CONJ} πολλοὶ 4183 {A-NPM} ψευδοπροφῆται 5578 {N-NPM} ἐξεληλύθασιν 1831 {V-2RAI-3P} εἰς 1519 {PREP} τὸν 3588 {T-ASM} κόσμον. 2889 {N-ASM} "
4,2,Ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} γινώσκεται 1097 {V-PPI-3S} τὸ 3588 {T-ASN} πνεῦμα 4151 {N-ASN} τοῦ 3588 {T-GSM} θεοῦ· 2316 {N-GSM} πᾶν 3956 {A-NSN} πνεῦμα 4151 {N-NSN} ὃ 3739 {R-NSN} ὁμολογεῖ 3670 {V-PAI-3S} Ἰησοῦν 2424 {N-ASM} χριστὸν 5547 {N-ASM} ἐν 1722 {PREP} σαρκὶ 4561 {N-DSF} ἐληλυθότα 2064 {V-2RAP-ASM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐστίν· 1510 {V-PAI-3S}
4,3,"καὶ 2532 {CONJ} πᾶν 3956 {A-NSN} πνεῦμα 4151 {N-NSN} ὃ 3739 {R-NSN} μὴ 3361 {PRT-N} ὁμολογεῖ 3670 {V-PAI-3S} Ἰησοῦν 2424 {N-ASM} χριστὸν 5547 {N-ASM} ἐν 1722 {PREP} σαρκὶ 4561 {N-DSF} ἐληλυθότα, 2064 {V-2RAP-ASM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} οὐκ 3756 {PRT-N} ἔστιν· 1510 {V-PAI-3S} καὶ 2532 {CONJ} τοῦτό 3778 {D-NSN} ἐστιν 1510 {V-PAI-3S} τὸ 3588 {T-NSN} τοῦ 3588 {T-GSM} ἀντιχρίστου, 500 {N-GSM} ὃ 3739 {R-NSN} ἀκηκόατε 191 {V-2RAI-2P-ATT} ὅτι 3754 {CONJ} ἔρχεται, 2064 {V-PNI-3S} καὶ 2532 {CONJ} νῦν 3568 {ADV} ἐν 1722 {PREP} τῷ 3588 {T-DSM} κόσμῳ 2889 {N-DSM} ἐστὶν 1510 {V-PAI-3S} ἤδη. 2235 {ADV} "
4,4,"Ὑμεῖς 4771 {P-2NP} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐστέ, 1510 {V-PAI-2P} τεκνία, 5040 {N-VPN} καὶ 2532 {CONJ} νενικήκατε 3528 {V-RAI-2P} αὐτούς· 846 {P-APM} ὅτι 3754 {CONJ} μείζων 3173 {A-NSM-C} ἐστὶν 1510 {V-PAI-3S} ὁ 3588 {T-NSM} ἐν 1722 {PREP} ὑμῖν 4771 {P-2DP} ἢ 2228 {PRT} ὁ 3588 {T-NSM} ἐν 1722 {PREP} τῷ 3588 {T-DSM} κόσμῳ. 2889 {N-DSM} "
4,5,"Αὐτοὶ 846 {P-NPM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} κόσμου 2889 {N-GSM} εἰσίν· 1510 {V-PAI-3P} διὰ 1223 {PREP} τοῦτο 3778 {D-ASN} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} κόσμου 2889 {N-GSM} λαλοῦσιν, 2980 {V-PAI-3P} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} κόσμος 2889 {N-NSM} αὐτῶν 846 {P-GPM} ἀκούει. 191 {V-PAI-3S} "
4,6,"Ἡμεῖς 1473 {P-1NP} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐσμέν· 1510 {V-PAI-1P} ὁ 3588 {T-NSM} γινώσκων 1097 {V-PAP-NSM} τὸν 3588 {T-ASM} θεόν, 2316 {N-ASM} ἀκούει 191 {V-PAI-3S} ἡμῶν· 1473 {P-1GP} ὃς 3739 {R-NSM} οὐκ 3756 {PRT-N} ἔστιν 1510 {V-PAI-3S} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} οὐκ 3756 {PRT-N} ἀκούει 191 {V-PAI-3S} ἡμῶν. 1473 {P-1GP} Ἐκ 1537 {PREP} τούτου 3778 {D-GSN} γινώσκομεν 1097 {V-PAI-1P} τὸ 3588 {T-ASN} πνεῦμα 4151 {N-ASN} τῆς 3588 {T-GSF} ἀληθείας 225 {N-GSF} καὶ 2532 {CONJ} τὸ 3588 {T-ASN} πνεῦμα 4151 {N-ASN} τῆς 3588 {T-GSF} πλάνης. 4106 {N-GSF} "
4,7,"Ἀγαπητοί, 27 {A-VPM} ἀγαπῶμεν 25 {V-PAS-1P} ἀλλήλους· 240 {C-APM} ὅτι 3754 {CONJ} ἡ 3588 {T-NSF} ἀγάπη 26 {N-NSF} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐστίν, 1510 {V-PAI-3S} καὶ 2532 {CONJ} πᾶς 3956 {A-NSM} ὁ 3588 {T-NSM} ἀγαπῶν 25 {V-PAP-NSM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} γεγέννηται, 1080 {V-RPI-3S} καὶ 2532 {CONJ} γινώσκει 1097 {V-PAI-3S} τὸν 3588 {T-ASM} θεόν. 2316 {N-ASM} "
4,8,Ὁ 3588 {T-NSM} μὴ 3361 {PRT-N} ἀγαπῶν 25 {V-PAP-NSM} οὐκ 3756 {PRT-N} ἔγνω 1097 {V-2AAI-3S} τὸν 3588 {T-ASM} θεόν· 2316 {N-ASM} ὅτι 3754 {CONJ} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ἀγάπη 26 {N-NSF} ἐστίν. 1510 {V-PAI-3S}
4,9,"Ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} ἐφανερώθη 5319 {V-API-3S} ἡ 3588 {T-NSF} ἀγάπη 26 {N-NSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} ἐν 1722 {PREP} ἡμῖν, 1473 {P-1DP} ὅτι 3754 {CONJ} τὸν 3588 {T-ASM} υἱὸν 5207 {N-ASM} αὐτοῦ 846 {P-GSM} τὸν 3588 {T-ASM} μονογενῆ 3439 {A-ASM} ἀπέσταλκεν 649 {V-RAI-3S} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} εἰς 1519 {PREP} τὸν 3588 {T-ASM} κόσμον, 2889 {N-ASM} ἵνα 2443 {CONJ} ζήσωμεν 2198 {V-AAS-1P} δι’ 1223 {PREP} αὐτοῦ. 846 {P-GSM} "
4,10,"Ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} ἐστὶν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} ἀγάπη, 26 {N-NSF} οὐχ 3756 {PRT-N} ὅτι 3754 {CONJ} ἡμεῖς 1473 {P-1NP} ἠγαπήσαμεν 25 {V-AAI-1P} τὸν 3588 {T-ASM} θεόν, 2316 {N-ASM} ἀλλ’ 235 {CONJ} ὅτι 3754 {CONJ} αὐτὸς 846 {P-NSM} ἠγάπησεν 25 {V-AAI-3S} ἡμᾶς, 1473 {P-1AP} καὶ 2532 {CONJ} ἀπέστειλεν 649 {V-AAI-3S} τὸν 3588 {T-ASM} υἱὸν 5207 {N-ASM} αὐτοῦ 846 {P-GSM} ἱλασμὸν 2434 {N-ASM} περὶ 4012 {PREP} τῶν 3588 {T-GPF} ἁμαρτιῶν 266 {N-GPF} ἡμῶν. 1473 {P-1GP} "
4,11,"Ἀγαπητοί, 27 {A-VPM} εἰ 1487 {COND} οὕτως 3779 {ADV} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ἠγάπησεν 25 {V-AAI-3S} ἡμᾶς, 1473 {P-1AP} καὶ 2532 {CONJ} ἡμεῖς 1473 {P-1NP} ὀφείλομεν 3784 {V-PAI-1P} ἀλλήλους 240 {C-APM} ἀγαπᾷν. 25 {V-PAN} "
4,12,"Θεὸν 2316 {N-ASM} οὐδεὶς 3762 {A-NSM-N} πώποτε 4455 {ADV} τεθέαται· 2300 {V-RNI-3S} ἐὰν 1437 {COND} ἀγαπῶμεν 25 {V-PAS-1P} ἀλλήλους, 240 {C-APM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ἐν 1722 {PREP} ἡμῖν 1473 {P-1DP} μένει, 3306 {V-PAI-3S} καὶ 2532 {CONJ} ἡ 3588 {T-NSF} ἀγάπη 26 {N-NSF} αὐτοῦ 846 {P-GSM} τετελειωμένη 5048 {V-RPP-NSF} ἐστὶν 1510 {V-PAI-3S} ἐν 1722 {PREP} ἡμῖν. 1473 {P-1DP} "
4,13,"Ἐν 1722 {PREP} τούτῳ 3778 {D-DSN} γινώσκομεν 1097 {V-PAI-1P} ὅτι 3754 {CONJ} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} μένομεν 3306 {V-PAI-1P} καὶ 2532 {CONJ} αὐτὸς 846 {P-NSM} ἐν 1722 {PREP} ἡμῖν, 1473 {P-1DP} ὅτι 3754 {CONJ} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} πνεύματος 4151 {N-GSN} αὐτοῦ 846 {P-GSM} δέδωκεν 1325 {V-RAI-3S} ἡμῖν. 1473 {P-1DP} "
4,14,Καὶ 2532 {CONJ} ἡμεῖς 1473 {P-1NP} τεθεάμεθα 2300 {V-RNI-1P} καὶ 2532 {CONJ} μαρτυροῦμεν 3140 {V-PAI-1P} ὅτι 3754 {CONJ} ὁ 3588 {T-NSM} πατὴρ 3962 {N-NSM} ἀπέσταλκεν 649 {V-RAI-3S} τὸν 3588 {T-ASM} υἱὸν 5207 {N-ASM} σωτῆρα 4990 {N-ASM} τοῦ 3588 {T-GSM} κόσμου. 2889 {N-GSM}
4,15,"Ὃς 3739 {R-NSM} ἂν 302 {PRT} ὁμολογήσῃ 3670 {V-AAS-3S} ὅτι 3754 {CONJ} Ἰησοῦς 2424 {N-NSM} ἐστὶν 1510 {V-PAI-3S} ὁ 3588 {T-NSM} υἱὸς 5207 {N-NSM} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} μένει, 3306 {V-PAI-3S} καὶ 2532 {CONJ} αὐτὸς 846 {P-NSM} ἐν 1722 {PREP} τῷ 3588 {T-DSM} θεῷ. 2316 {N-DSM} "
