chapter,verse,text
3,4,πρὸς 4314 {PREP} ὃ 3739 {R-ASN} δύνασθε 1410 {V-PNI-2P} ἀναγινώσκοντες 314 {V-PAP-NPM} νοῆσαι 3539 {V-AAN} τὴν 3588 {T-ASF} σύνεσίν 4907 {N-ASF} μου 1473 {P-1GS} ἐν 1722 {PREP} τῷ 3588 {T-DSN} μυστηρίῳ 3466 {N-DSN} τοῦ 3588 {T-GSM} χριστοῦ· 5547 {N-GSM}
3,5,"ὃ 3739 {R-NSN} ἑτέραις 2087 {A-DPF} γενεαῖς 1074 {N-DPF} οὐκ 3756 {PRT-N} ἐγνωρίσθη 1107 {V-API-3S} τοῖς 3588 {T-DPM} υἱοῖς 5207 {N-DPM} τῶν 3588 {T-GPM} ἀνθρώπων, 444 {N-GPM} ὡς 5613 {ADV} νῦν 3568 {ADV} ἀπεκαλύφθη 601 {V-API-3S} τοῖς 3588 {T-DPM} ἁγίοις 40 {A-DPM} ἀποστόλοις 652 {N-DPM} αὐτοῦ 846 {P-GSM} καὶ 2532 {CONJ} προφήταις 4396 {N-DPM} ἐν 1722 {PREP} πνεύματι· 4151 {N-DSN} "
3,6,"εἶναι 1510 {V-PAN} τὰ 3588 {T-APN} ἔθνη 1484 {N-APN} συγκληρονόμα 4789 {A-APN} καὶ 2532 {CONJ} σύσσωμα 4954 {A-APN} καὶ 2532 {CONJ} συμμέτοχα 4830 {A-APN} τῆς 3588 {T-GSF} ἐπαγγελίας 1860 {N-GSF} αὐτοῦ 846 {P-GSM} ἐν 1722 {PREP} τῷ 3588 {T-DSM} χριστῷ, 5547 {N-DSM} διὰ 1223 {PREP} τοῦ 3588 {T-GSN} εὐαγγελίου, 2098 {N-GSN} "
3,7,"οὗ 3739 {R-GSN} ἐγενόμην 1096 {V-2ADI-1S} διάκονος 1249 {N-NSM} κατὰ 2596 {PREP} τὴν 3588 {T-ASF} δωρεὰν 1431 {N-ASF} τῆς 3588 {T-GSF} χάριτος 5485 {N-GSF} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} τὴν 3588 {T-ASF} δοθεῖσάν 1325 {V-APP-ASF} μοι 1473 {P-1DS} κατὰ 2596 {PREP} τὴν 3588 {T-ASF} ἐνέργειαν 1753 {N-ASF} τῆς 3588 {T-GSF} δυνάμεως 1411 {N-GSF} αὐτοῦ. 846 {P-GSM} "
3,8,"Ἐμοὶ 1473 {P-1DS} τῷ 3588 {T-DSM} ἐλαχιστοτέρῳ 1647 {A-DSM-C} πάντων 3956 {A-GPM} ἁγίων 40 {A-GPM} ἐδόθη 1325 {V-API-3S} ἡ 3588 {T-NSF} χάρις 5485 {N-NSF} αὕτη, 3778 {D-NSF} ἐν 1722 {PREP} τοῖς 3588 {T-DPN} ἔθνεσιν 1484 {N-DPN} εὐαγγελίσασθαι 2097 {V-AMN} τὸν 3588 {T-ASM} ἀνεξιχνίαστον 421 {A-ASM} πλοῦτον 4149 {N-ASM} τοῦ 3588 {T-GSM} χριστοῦ, 5547 {N-GSM} "
3,9,"καὶ 2532 {CONJ} φωτίσαι 5461 {V-AAN} πάντας 3956 {A-APM} τίς 5101 {I-NSF} ἡ 3588 {T-NSF} οἰκονομία 3622 {N-NSF} τοῦ 3588 {T-GSN} μυστηρίου 3466 {N-GSN} τοῦ 3588 {T-GSN} ἀποκεκρυμμένου 613 {V-RPP-GSN} ἀπὸ 575 {PREP} τῶν 3588 {T-GPM} αἰώνων 165 {N-GPM} ἐν 1722 {PREP} τῷ 3588 {T-DSM} θεῷ 2316 {N-DSM} τῷ 3588 {T-DSM} τὰ 3588 {T-APN} πάντα 3956 {A-APN} κτίσαντι 2936 {V-AAP-DSM} διὰ 1223 {PREP} Ἰησοῦ 2424 {N-GSM} χριστοῦ, 5547 {N-GSM} "
3,10,"ἵνα 2443 {CONJ} γνωρισθῇ 1107 {V-APS-3S} νῦν 3568 {ADV} ταῖς 3588 {T-DPF} ἀρχαῖς 746 {N-DPF} καὶ 2532 {CONJ} ταῖς 3588 {T-DPF} ἐξουσίαις 1849 {N-DPF} ἐν 1722 {PREP} τοῖς 3588 {T-DPN} ἐπουρανίοις 2032 {A-DPN} διὰ 1223 {PREP} τῆς 3588 {T-GSF} ἐκκλησίας 1577 {N-GSF} ἡ 3588 {T-NSF} πολυποίκιλος 4182 {A-NSF} σοφία 4678 {N-NSF} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} "
3,11,κατὰ 2596 {PREP} πρόθεσιν 4286 {N-ASF} τῶν 3588 {T-GPM} αἰώνων 165 {N-GPM} ἣν 3739 {R-ASF} ἐποίησεν 4160 {V-AAI-3S} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} Ἰησοῦ 2424 {N-DSM} τῷ 3588 {T-DSM} κυρίῳ 2962 {N-DSM} ἡμῶν· 1473 {P-1GP} 
3,12,ἐν 1722 {PREP} ᾧ 3739 {R-DSM} ἔχομεν 2192 {V-PAI-1P} τὴν 3588 {T-ASF} παρρησίαν 3954 {N-ASF} καὶ 2532 {CONJ} τὴν 3588 {T-ASF} προσαγωγὴν 4318 {N-ASF} ἐν 1722 {PREP} πεποιθήσει 4006 {N-DSF} διὰ 1223 {PREP} τῆς 3588 {T-GSF} πίστεως 4102 {N-GSF} αὐτοῦ. 846 {P-GSM} 
3,13,"Διὸ 1352 {CONJ} αἰτοῦμαι 154 {V-PMI-1S} μὴ 3361 {PRT-N} ἐκκακεῖν 1573 {V-PAN} ἐν 1722 {PREP} ταῖς 3588 {T-DPF} θλίψεσίν 2347 {N-DPF} μου 1473 {P-1GS} ὑπὲρ 5228 {PREP} ὑμῶν, 4771 {P-2GP} ἥτις 3748 {R-NSF} ἐστὶν 1510 {V-PAI-3S} δόξα 1391 {N-NSF} ὑμῶν. 4771 {P-2GP} "
3,14,"Τούτου 3778 {D-GSN} χάριν 5484 {PREP} κάμπτω 2578 {V-PAI-1S} τὰ 3588 {T-APN} γόνατά 1119 {N-APN} μου 1473 {P-1GS} πρὸς 4314 {PREP} τὸν 3588 {T-ASM} πατέρα 3962 {N-ASM} τοῦ 3588 {T-GSM} κυρίου 2962 {N-GSM} ἡμῶν 1473 {P-1GP} Ἰησοῦ 2424 {N-GSM} χριστοῦ, 5547 {N-GSM} "
3,15,"ἐξ 1537 {PREP} οὗ 3739 {R-GSM} πᾶσα 3956 {A-NSF} πατριὰ 3965 {N-NSF} ἐν 1722 {PREP} οὐρανοῖς 3772 {N-DPM} καὶ 2532 {CONJ} ἐπὶ 1909 {PREP} γῆς 1093 {N-GSF} ὀνομάζεται, 3687 {V-PPI-3S} "
3,16,"ἵνα 2443 {CONJ} δῴη 1325 {V-2AAO-3S} ὑμῖν, 4771 {P-2DP} κατὰ 2596 {PREP} τὸν 3588 {T-ASM} πλοῦτον 4149 {N-ASM} τῆς 3588 {T-GSF} δόξης 1391 {N-GSF} αὐτοῦ, 846 {P-GSM} δυνάμει 1411 {N-DSF} κραταιωθῆναι 2901 {V-APN} διὰ 1223 {PREP} τοῦ 3588 {T-GSN} πνεύματος 4151 {N-GSN} αὐτοῦ 846 {P-GSM} εἰς 1519 {PREP} τὸν 3588 {T-ASM} ἔσω 2080 {ADV} ἄνθρωπον, 444 {N-ASM} "
3,17,κατοικῆσαι 2730 {V-AAN} τὸν 3588 {T-ASM} χριστὸν 5547 {N-ASM} διὰ 1223 {PREP} τῆς 3588 {T-GSF} πίστεως 4102 {N-GSF} ἐν 1722 {PREP} ταῖς 3588 {T-DPF} καρδίαις 2588 {N-DPF} ὑμῶν· 4771 {P-2GP} 
3,18,"ἐν 1722 {PREP} ἀγάπῃ 26 {N-DSF} ἐρριζωμένοι 4492 {V-RPP-NPM} καὶ 2532 {CONJ} τεθεμελιωμένοι 2311 {V-RPP-NPM} ἵνα 2443 {CONJ} ἐξισχύσητε 1840 {V-AAS-2P} καταλαβέσθαι 2638 {V-2AMN} σὺν 4862 {PREP} πᾶσιν 3956 {A-DPM} τοῖς 3588 {T-DPM} ἁγίοις 40 {A-DPM} τί 5101 {I-NSN} τὸ 3588 {T-NSN} πλάτος 4114 {N-NSN} καὶ 2532 {CONJ} μῆκος 3372 {N-NSN} καὶ 2532 {CONJ} βάθος 899 {N-NSN} καὶ 2532 {CONJ} ὕψος, 5311 {N-NSN} "
3,19,"γνῶναί 1097 {V-2AAN} τε 5037 {PRT} τὴν 3588 {T-ASF} ὑπερβάλλουσαν 5235 {V-PAP-ASF} τῆς 3588 {T-GSF} γνώσεως 1108 {N-GSF} ἀγάπην 26 {N-ASF} τοῦ 3588 {T-GSM} χριστοῦ, 5547 {N-GSM} ἵνα 2443 {CONJ} πληρωθῆτε 4137 {V-APS-2P} εἰς 1519 {PREP} πᾶν 3956 {A-ASN} τὸ 3588 {T-ASN} πλήρωμα 4138 {N-ASN} τοῦ 3588 {T-GSM} θεοῦ. 2316 {N-GSM} "
3,20,"Τῷ 3588 {T-DSM} δὲ 1161 {CONJ} δυναμένῳ 1410 {V-PNP-DSM} ὑπὲρ 5228 {PREP} πάντα 3956 {A-APN} ποιῆσαι 4160 {V-AAN} ὑπὲρ 5228 {PREP} ἐκπερισσοῦ 4053 {ADV} ὧν 3739 {R-GPN} αἰτούμεθα 154 {V-PMI-1P} ἢ 2228 {PRT} νοοῦμεν, 3539 {V-PAI-1P} κατὰ 2596 {PREP} τὴν 3588 {T-ASF} δύναμιν 1411 {N-ASF} τὴν 3588 {T-ASF} ἐνεργουμένην 1754 {V-PMP-ASF} ἐν 1722 {PREP} ἡμῖν, 1473 {P-1DP} "
3,21,"αὐτῷ 846 {P-DSM} ἡ 3588 {T-NSF} δόξα 1391 {N-NSF} ἐν 1722 {PREP} τῇ 3588 {T-DSF} ἐκκλησίᾳ 1577 {N-DSF} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} Ἰησοῦ, 2424 {N-DSM} εἰς 1519 {PREP} πάσας 3956 {A-APF} τὰς 3588 {T-APF} γενεὰς 1074 {N-APF} τοῦ 3588 {T-GSM} αἰῶνος 165 {N-GSM} τῶν 3588 {T-GPM} αἰώνων. 165 {N-GPM} Ἀμήν. 281 {HEB} "
4,1,"Παρακαλῶ 3870 {V-PAI-1S} οὖν 3767 {CONJ} ὑμᾶς 4771 {P-2AP} ἐγώ, 1473 {P-1NS} ὁ 3588 {T-NSM} δέσμιος 1198 {N-NSM} ἐν 1722 {PREP} κυρίῳ, 2962 {N-DSM} ἀξίως 516 {ADV} περιπατῆσαι 4043 {V-AAN} τῆς 3588 {T-GSF} κλήσεως 2821 {N-GSF} ἧς 3739 {R-GSF} ἐκλήθητε, 2564 {V-API-2P} "
4,2,"μετὰ 3326 {PREP} πάσης 3956 {A-GSF} ταπεινοφροσύνης 5012 {N-GSF} καὶ 2532 {CONJ} πρᾳότητος, 4240 {N-GSF} μετὰ 3326 {PREP} μακροθυμίας, 3115 {N-GSF} ἀνεχόμενοι 430 {V-PNP-NPM} ἀλλήλων 240 {C-GPM} ἐν 1722 {PREP} ἀγάπῃ, 26 {N-DSF} "
4,3,σπουδάζοντες 4704 {V-PAP-NPM} τηρεῖν 5083 {V-PAN} τὴν 3588 {T-ASF} ἑνότητα 1775 {N-ASF} τοῦ 3588 {T-GSN} πνεύματος 4151 {N-GSN} ἐν 1722 {PREP} τῷ 3588 {T-DSM} συνδέσμῳ 4886 {N-DSM} τῆς 3588 {T-GSF} εἰρήνης. 1515 {N-GSF}
4,4,"Ἓν 1520 {A-NSN} σῶμα 4983 {N-NSN} καὶ 2532 {CONJ} ἓν 1520 {A-NSN} πνεῦμα, 4151 {N-NSN} καθὼς 2531 {ADV} καὶ 2532 {CONJ} ἐκλήθητε 2564 {V-API-2P} ἐν 1722 {PREP} μιᾷ 1520 {A-DSF} ἐλπίδι 1680 {N-DSF} τῆς 3588 {T-GSF} κλήσεως 2821 {N-GSF} ὑμῶν· 4771 {P-2GP} "
4,5,"εἷς 1520 {A-NSM} κύριος, 2962 {N-NSM} μία 1520 {A-NSF} πίστις, 4102 {N-NSF} ἓν 1520 {A-NSN} βάπτισμα, 908 {N-NSN} "
4,6,"εἷς 1520 {A-NSM} θεὸς 2316 {N-NSM} καὶ 2532 {CONJ} πατὴρ 3962 {N-NSM} πάντων, 3956 {A-GPM} ὁ 3588 {T-NSM} ἐπὶ 1909 {PREP} πάντων, 3956 {A-GPM} καὶ 2532 {CONJ} διὰ 1223 {PREP} πάντων, 3956 {A-GPM} καὶ 2532 {CONJ} ἐν 1722 {PREP} πᾶσιν 3956 {A-DPM} ἡμῖν. 1473 {P-1DP} "
4,7,Ἑνὶ 1520 {A-DSM} δὲ 1161 {CONJ} ἑκάστῳ 1538 {A-DSM} ἡμῶν 1473 {P-1GP} ἐδόθη 1325 {V-API-3S} ἡ 3588 {T-NSF} χάρις 5485 {N-NSF} κατὰ 2596 {PREP} τὸ 3588 {T-ASN} μέτρον 3358 {N-ASN} τῆς 3588 {T-GSF} δωρεᾶς 1431 {N-GSF} τοῦ 3588 {T-GSM} χριστοῦ. 5547 {N-GSM} 
4,8,"Διὸ 1352 {CONJ} λέγει, 3004 {V-PAI-3S} Ἀναβὰς 305 {V-2AAP-NSM} εἰς 1519 {PREP} ὕψος 5311 {N-ASN} ᾐχμαλώτευσεν 162 {V-AAI-3S} αἰχμαλωσίαν, 161 {N-ASF} καὶ 2532 {CONJ} ἔδωκεν 1325 {V-AAI-3S} δόματα 1390 {N-APN} τοῖς 3588 {T-DPM} ἀνθρώποις. 444 {N-DPM} "
4,9,"Τὸ 3588 {T-NSN} δέ, 1161 {CONJ} Ἀνέβη, 305 {V-2AAI-3S} τί 5101 {I-NSN} ἐστιν 1510 {V-PAI-3S} εἰ 1487 {COND} μὴ 3361 {PRT-N} ὅτι 3754 {CONJ} καὶ 2532 {CONJ} κατέβη 2597 {V-2AAI-3S} πρῶτον 4412 {ADV-S} εἰς 1519 {PREP} τὰ 3588 {T-APN} κατώτερα 2737 {A-APN-C} μέρη 3313 {N-APN} τῆς 3588 {T-GSF} γῆς, 1093 {N-GSF} "
4,10,"Ὁ 3588 {T-NSM} καταβάς, 2597 {V-2AAP-NSM} αὐτός 846 {P-NSM} ἐστιν 1510 {V-PAI-3S} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} ἀναβὰς 305 {V-2AAP-NSM} ὑπεράνω 5231 {ADV} πάντων 3956 {A-GPM} τῶν 3588 {T-GPM} οὐρανῶν, 3772 {N-GPM} ἵνα 2443 {CONJ} πληρώσῃ 4137 {V-AAS-3S} τὰ 3588 {T-APN} πάντα. 3956 {A-APN} "
4,11,"Καὶ 2532 {CONJ} αὐτὸς 846 {P-NSM} ἔδωκεν 1325 {V-AAI-3S} τοὺς 3588 {T-APM} μὲν 3303 {PRT} ἀποστόλους, 652 {N-APM} τοὺς 3588 {T-APM} δὲ 1161 {CONJ} προφήτας, 4396 {N-APM} τοὺς 3588 {T-APM} δὲ 1161 {CONJ} εὐαγγελιστάς, 2099 {N-APM} τοὺς 3588 {T-APM} δὲ 1161 {CONJ} ποιμένας 4166 {N-APM} καὶ 2532 {CONJ} διδασκάλους, 1320 {N-APM} "
4,12,"πρὸς 4314 {PREP} τὸν 3588 {T-ASM} καταρτισμὸν 2677 {N-ASM} τῶν 3588 {T-GPM} ἁγίων, 40 {A-GPM} εἰς 1519 {PREP} ἔργον 2041 {N-ASN} διακονίας, 1248 {N-GSF} εἰς 1519 {PREP} οἰκοδομὴν 3619 {N-ASF} τοῦ 3588 {T-GSN} σώματος 4983 {N-GSN} τοῦ 3588 {T-GSM} χριστοῦ· 5547 {N-GSM} "
4,13,"μέχρι 3360 {ADV} καταντήσωμεν 2658 {V-AAS-1P} οἱ 3588 {T-NPM} πάντες 3956 {A-NPM} εἰς 1519 {PREP} τὴν 3588 {T-ASF} ἑνότητα 1775 {N-ASF} τῆς 3588 {T-GSF} πίστεως 4102 {N-GSF} καὶ 2532 {CONJ} τῆς 3588 {T-GSF} ἐπιγνώσεως 1922 {N-GSF} τοῦ 3588 {T-GSM} υἱοῦ 5207 {N-GSM} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} εἰς 1519 {PREP} ἄνδρα 435 {N-ASM} τέλειον, 5046 {A-ASM} εἰς 1519 {PREP} μέτρον 3358 {N-ASN} ἡλικίας 2244 {N-GSF} τοῦ 3588 {T-GSN} πληρώματος 4138 {N-GSN} τοῦ 3588 {T-GSM} χριστοῦ· 5547 {N-GSM} "
4,14,"ἵνα 2443 {CONJ} μηκέτι 3371 {ADV-N} ὦμεν 1510 {V-PAS-1P} νήπιοι, 3516 {A-NPM} κλυδωνιζόμενοι 2831 {V-PNP-NPM} καὶ 2532 {CONJ} περιφερόμενοι 4064 {V-PPP-NPM} παντὶ 3956 {A-DSM} ἀνέμῳ 417 {N-DSM} τῆς 3588 {T-GSF} διδασκαλίας, 1319 {N-GSF} ἐν 1722 {PREP} τῇ 3588 {T-DSF} κυβείᾳ 2940 {N-DSF} τῶν 3588 {T-GPM} ἀνθρώπων, 444 {N-GPM} ἐν 1722 {PREP} πανουργίᾳ 3834 {N-DSF} πρὸς 4314 {PREP} τὴν 3588 {T-ASF} μεθοδείαν 3180 {N-ASF} τῆς 3588 {T-GSF} πλάνης· 4106 {N-GSF} "
4,15,"ἀληθεύοντες 226 {V-PAP-NPM} δὲ 1161 {CONJ} ἐν 1722 {PREP} ἀγάπῃ 26 {N-DSF} αὐξήσωμεν 837 {V-AAS-1P} εἰς 1519 {PREP} αὐτὸν 846 {P-ASM} τὰ 3588 {T-APN} πάντα, 3956 {A-APN} ὅς 3739 {R-NSM} ἐστιν 1510 {V-PAI-3S} ἡ 3588 {T-NSF} κεφαλή, 2776 {N-NSF} ὁ 3588 {T-NSM} χριστός, 5547 {N-NSM} "
4,16,"ἐξ 1537 {PREP} οὗ 3739 {R-GSM} πᾶν 3956 {A-NSN} τὸ 3588 {T-NSN} σῶμα 4983 {N-NSN} συναρμολογούμενον 4883 {V-PPP-NSN} καὶ 2532 {CONJ} συμβιβαζόμενον 4822 {V-PPP-NSN} διὰ 1223 {PREP} πάσης 3956 {A-GSF} ἁφῆς 860 {N-GSF} τῆς 3588 {T-GSF} ἐπιχορηγίας, 2024 {N-GSF} κατ’ 2596 {PREP} ἐνέργειαν 1753 {N-ASF} ἐν 1722 {PREP} μέτρῳ 3358 {N-DSN} ἑνὸς 1520 {A-GSN} ἑκάστου 1538 {A-GSN} μέρους, 3313 {N-GSN} τὴν 3588 {T-ASF} αὔξησιν 838 {N-ASF} τοῦ 3588 {T-GSN} σώματος 4983 {N-GSN} ποιεῖται 4160 {V-PMI-3S} εἰς 1519 {PREP} οἰκοδομὴν 3619 {N-ASF} ἑαυτοῦ 1438 {F-3GSN} ἐν 1722 {PREP} ἀγάπῃ. 26 {N-DSF} "
4,17,"Τοῦτο 3778 {D-ASN} οὖν 3767 {CONJ} λέγω 3004 {V-PAI-1S} καὶ 2532 {CONJ} μαρτύρομαι 3143 {V-PNI-1S} ἐν 1722 {PREP} κυρίῳ, 2962 {N-DSM} μηκέτι 3371 {ADV-N} ὑμᾶς 4771 {P-2AP} περιπατεῖν, 4043 {V-PAN} καθὼς 2531 {ADV} καὶ 2532 {CONJ} τὰ 3588 {T-NPN} λοιπὰ 3062 {A-NPN} ἔθνη 1484 {N-NPN} περιπατεῖ 4043 {V-PAI-3S} ἐν 1722 {PREP} ματαιότητι 3153 {N-DSF} τοῦ 3588 {T-GSM} νοὸς 3563 {N-GSM} αὐτῶν, 846 {P-GPN} "
4,18,"ἐσκοτισμένοι 4654 {V-RPP-NPM} τῇ 3588 {T-DSF} διανοίᾳ, 1271 {N-DSF} ὄντες 1510 {V-PAP-NPM} ἀπηλλοτριωμένοι 526 {V-RPP-NPM} τῆς 3588 {T-GSF} ζωῆς 2222 {N-GSF} τοῦ 3588 {T-GSM} θεοῦ 2316 {N-GSM} διὰ 1223 {PREP} τὴν 3588 {T-ASF} ἄγνοιαν 52 {N-ASF} τὴν 3588 {T-ASF} οὖσαν 1510 {V-PAP-ASF} ἐν 1722 {PREP} αὐτοῖς, 846 {P-DPM} διὰ 1223 {PREP} τὴν 3588 {T-ASF} πώρωσιν 4457 {N-ASF} τῆς 3588 {T-GSF} καρδίας 2588 {N-GSF} αὐτῶν· 846 {P-GPM} "
4,19,"οἵτινες 3748 {R-NPM} ἀπηλγηκότες 524 {V-RAP-NPM} ἑαυτοὺς 1438 {F-3APM} παρέδωκαν 3860 {V-AAI-3P} τῇ 3588 {T-DSF} ἀσελγείᾳ, 766 {N-DSF} εἰς 1519 {PREP} ἐργασίαν 2039 {N-ASF} ἀκαθαρσίας 167 {N-GSF} πάσης 3956 {A-GSF} ἐν 1722 {PREP} πλεονεξίᾳ. 4124 {N-DSF} "
4,20,"Ὑμεῖς 4771 {P-2NP} δὲ 1161 {CONJ} οὐχ 3756 {PRT-N} οὕτως 3779 {ADV} ἐμάθετε 3129 {V-2AAI-2P} τὸν 3588 {T-ASM} χριστόν, 5547 {N-ASM} "
4,21,"εἴγε 1489 {COND} αὐτὸν 846 {P-ASM} ἠκούσατε 191 {V-AAI-2P} καὶ 2532 {CONJ} ἐν 1722 {PREP} αὐτῷ 846 {P-DSM} ἐδιδάχθητε, 1321 {V-API-2P} καθώς 2531 {ADV} ἐστιν 1510 {V-PAI-3S} ἀλήθεια 225 {N-NSF} ἐν 1722 {PREP} τῷ 3588 {T-DSM} Ἰησοῦ· 2424 {N-DSM} "
4,22,"ἀποθέσθαι 659 {V-2AMN} ὑμᾶς, 4771 {P-2AP} κατὰ 2596 {PREP} τὴν 3588 {T-ASF} προτέραν 4386 {A-ASF-C} ἀναστροφήν, 391 {N-ASF} τὸν 3588 {T-ASM} παλαιὸν 3820 {A-ASM} ἄνθρωπον, 444 {N-ASM} τὸν 3588 {T-ASM} φθειρόμενον 5351 {V-PPP-ASM} κατὰ 2596 {PREP} τὰς 3588 {T-APF} ἐπιθυμίας 1939 {N-APF} τῆς 3588 {T-GSF} ἀπάτης· 539 {N-GSF} "
4,23,"ἀνανεοῦσθαι 365 {V-PPN} δὲ 1161 {CONJ} τῷ 3588 {T-DSN} πνεύματι 4151 {N-DSN} τοῦ 3588 {T-GSM} νοὸς 3563 {N-GSM} ὑμῶν, 4771 {P-2GP} "
4,24,"καὶ 2532 {CONJ} ἐνδύσασθαι 1746 {V-AMN} τὸν 3588 {T-ASM} καινὸν 2537 {A-ASM} ἄνθρωπον, 444 {N-ASM} τὸν 3588 {T-ASM} κατὰ 2596 {PREP} θεὸν 2316 {N-ASM} κτισθέντα 2936 {V-APP-ASM} ἐν 1722 {PREP} δικαιοσύνῃ 1343 {N-DSF} καὶ 2532 {CONJ} ὁσιότητι 3742 {N-DSF} τῆς 3588 {T-GSF} ἀληθείας. 225 {N-GSF} "
4,25,"Διὸ 1352 {CONJ} ἀποθέμενοι 659 {V-2AMP-NPM} τὸ 3588 {T-ASN} ψεῦδος 5579 {N-ASN} λαλεῖτε 2980 {V-PAM-2P} ἀλήθειαν 225 {N-ASF} ἕκαστος 1538 {A-NSM} μετὰ 3326 {PREP} τοῦ 3588 {T-GSM} πλησίον 4139 {ADV} αὐτοῦ· 846 {P-GSM} ὅτι 3754 {CONJ} ἐσμὲν 1510 {V-PAI-1P} ἀλλήλων 240 {C-GPM} μέλη. 3196 {N-NPN} "
4,26,Ὀργίζεσθε 3710 {V-PPM-2P} καὶ 2532 {CONJ} μὴ 3361 {PRT-N} ἁμαρτάνετε· 264 {V-PAM-2P} ὁ 3588 {T-NSM} ἥλιος 2246 {N-NSM} μὴ 3361 {PRT-N} ἐπιδυέτω 1931 {V-PAM-3S} ἐπὶ 1909 {PREP} τῷ 3588 {T-DSM} παροργισμῷ 3950 {N-DSM} ὑμῶν· 4771 {P-2GP} 
4,27,μηδὲ 3366 {CONJ-N} δίδοτε 1325 {V-PAM-2P} τόπον 5117 {N-ASM} τῷ 3588 {T-DSM} διαβόλῳ. 1228 {A-DSM}
4,28,"Ὁ 3588 {T-NSM} κλέπτων 2813 {V-PAP-NSM} μηκέτι 3371 {ADV-N} κλεπτέτω· 2813 {V-PAM-3S} μᾶλλον 3123 {ADV} δὲ 1161 {CONJ} κοπιάτω, 2872 {V-PAM-3S} ἐργαζόμενος 2038 {V-PNP-NSM} τὸ 3588 {T-ASN} ἀγαθὸν 18 {A-ASN} ταῖς 3588 {T-DPF} χερσίν, 5495 {N-DPF} ἵνα 2443 {CONJ} ἔχῃ 2192 {V-PAS-3S} μεταδιδόναι 3330 {V-PAN} τῷ 3588 {T-DSM} χρείαν 5532 {N-ASF} ἔχοντι. 2192 {V-PAP-DSM} "
4,29,"Πᾶς 3956 {A-NSM} λόγος 3056 {N-NSM} σαπρὸς 4550 {A-NSM} ἐκ 1537 {PREP} τοῦ 3588 {T-GSN} στόματος 4750 {N-GSN} ὑμῶν 4771 {P-2GP} μὴ 3361 {PRT-N} ἐκπορευέσθω, 1607 {V-PNM-3S} ἀλλ’ 235 {CONJ} εἴ 1487 {COND} τις 5100 {X-NSM} ἀγαθὸς 18 {A-NSM} πρὸς 4314 {PREP} οἰκοδομὴν 3619 {N-ASF} τῆς 3588 {T-GSF} χρείας, 5532 {N-GSF} ἵνα 2443 {CONJ} δῷ 1325 {V-2AAS-3S} χάριν 5485 {N-ASF} τοῖς 3588 {T-DPM} ἀκούουσιν. 191 {V-PAP-DPM} "
4,30,"Καὶ 2532 {CONJ} μὴ 3361 {PRT-N} λυπεῖτε 3076 {V-PAM-2P} τὸ 3588 {T-ASN} πνεῦμα 4151 {N-ASN} τὸ 3588 {T-ASN} ἅγιον 40 {A-ASN} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ἐν 1722 {PREP} ᾧ 3739 {R-DSN} ἐσφραγίσθητε 4972 {V-API-2P} εἰς 1519 {PREP} ἡμέραν 2250 {N-ASF} ἀπολυτρώσεως. 629 {N-GSF} "
4,31,"Πᾶσα 3956 {A-NSF} πικρία 4088 {N-NSF} καὶ 2532 {CONJ} θυμὸς 2372 {N-NSM} καὶ 2532 {CONJ} ὀργὴ 3709 {N-NSF} καὶ 2532 {CONJ} κραυγὴ 2906 {N-NSF} καὶ 2532 {CONJ} βλασφημία 988 {N-NSF} ἀρθήτω 142 {V-APM-3S} ἀφ’ 575 {PREP} ὑμῶν, 4771 {P-2GP} σὺν 4862 {PREP} πάσῃ 3956 {A-DSF} κακίᾳ· 2549 {N-DSF} "
4,32,"γίνεσθε 1096 {V-PNM-2P} δὲ 1161 {CONJ} εἰς 1519 {PREP} ἀλλήλους 240 {C-APM} χρηστοί, 5543 {A-NPM} εὔσπλαγχνοι, 2155 {A-NPM} χαριζόμενοι 5483 {V-PNP-NPM} ἑαυτοῖς, 1438 {F-2DPM} καθὼς 2531 {ADV} καὶ 2532 {CONJ} ὁ 3588 {T-NSM} θεὸς 2316 {N-NSM} ἐν 1722 {PREP} χριστῷ 5547 {N-DSM} ἐχαρίσατο 5483 {V-ADI-3S} ἡμῖν. 1473 {P-1DP} "
5,1,"Γίνεσθε 1096 {V-PNM-2P} οὖν 3767 {CONJ} μιμηταὶ 3402 {N-NPM} τοῦ 3588 {T-GSM} θεοῦ, 2316 {N-GSM} ὡς 5613 {ADV} τέκνα 5043 {N-NPN} ἀγαπητά· 27 {A-NPN} "
